kld_kde,kld_kde_floor,mad_kde,kld_gaussian,mad_gaussian,data,seed,nobs
0.4297783282621792,0.4297783282621792,0.05487201373500229,0.6533887815016872,0.0778375073788375,u-shaped,76,50
0.10483305250068646,0.10483305250068646,0.03624195715754666,0.16722726892585135,0.05611788020776321,unif,76,50
Inf,0.059534780025821,0.03008657350209081,0.05106558029102401,0.0364669542509954,gaussian,76,100
Inf,0.10159784068881343,0.035555311740211204,0.09094829612992666,0.056769769147641376,ptm,76,100
0.0378797552080742,0.0378797552080742,0.018963715123507287,0.09071548418482901,0.027247908165209295,skewnorm,76,100
0.061593904579143675,0.061593904579143675,0.02249671248712594,0.25258548055522645,0.05678766984430393,mixture,76,100
0.34757794992363206,0.34757794992363206,0.03476150586278896,0.6352881397774077,0.06745383305810401,u-shaped,76,100
0.07014959495834476,0.07014959495834476,0.0371794587204294,0.15909703672361256,0.04817634770842688,unif,76,100
0.004084267425159855,0.004084267425159855,0.014523504088837392,0.002974956125127147,0.01352058218433933,gaussian,76,500
Inf,0.029668421693498218,0.0056235679567538605,0.09121919792081819,0.024732622220600138,ptm,76,500
0.00967558619339345,0.00967558619339345,0.006657620511188382,0.08731997538474805,0.03983570647768576,skewnorm,76,500
0.010607678948935943,0.010607678948935943,0.0077432991507700695,0.25122807194433117,0.06083791527104053,mixture,76,500
0.23667812610743866,0.23667812610743866,0.010617778945457783,0.6264180105139288,0.05754994058960955,u-shaped,76,500
0.052372297810705515,0.052372297810705515,0.010283574483372856,0.15420518228301788,0.03939153234227931,unif,76,500
0.09616786702989345,0.09616786702989345,0.0835970428391009,0.040704037311731424,0.06793691299328398,gaussian,77,25
0.06287891462256087,0.06287891462256087,0.04882798549134013,0.025046024163564024,0.03837293243033506,ptm,77,25
0.05736934002198057,0.05736934002198057,0.033551405437066494,0.10719606379555552,0.0518737835503353,skewnorm,77,25
Inf,0.1274410592754025,0.02252357906842248,0.2750984700594342,0.06728601915916009,mixture,77,25
0.3872970713052399,0.3872970713052399,0.05672804772599616,0.6098284446176422,0.06068609686256587,u-shaped,77,25
0.17455026984874844,0.17455026984874844,0.069167146648561,0.17976023790955292,0.05506475616066673,unif,77,25
0.03158203570747945,0.03158203570747945,0.03083153921872853,0.0030380516498296883,0.02288321154284824,gaussian,77,50
0.06421004047722803,0.06421004047722803,0.040993751055031905,0.01967699967343413,0.012608941777945432,ptm,77,50
0.0873029863223021,0.0873029863223021,0.03855509501761004,0.1255292768164483,0.058957934684649084,skewnorm,77,50
0.127471651586896,0.127471651586896,0.040973048101434754,0.278764490564052,0.07005657824328644,mixture,77,50
0.34375474266384104,0.34375474266384104,0.03328501254547302,0.5970418177920517,0.0592277594528335,u-shaped,77,50
0.10599840369272702,0.10599840369272702,0.036197055410838404,0.16891716072493007,0.03539921617973596,unif,77,50
0.05054413276489148,0.05054413276489148,0.017956935581748323,0.014688456255451763,0.016207235625438667,gaussian,77,100
0.018769517645842445,0.018769517645842445,0.018187178273556506,0.015522944460434384,0.0183464921434485,ptm,77,100
0.04242594330817628,0.04242594330817628,0.031255012004299046,0.08446127844741348,0.03252777782282576,skewnorm,77,100
0.04934486057439605,0.04934486057439605,0.017884669431030308,0.2696574374543203,0.05872025711266803,mixture,77,100
0.30858626828081415,0.30858626828081415,0.02537385439222296,0.5931126445874607,0.06204186812613562,u-shaped,77,100
0.09119503198288181,0.09119503198288181,0.01440779389338682,0.16378910211626,0.03261085841836527,unif,77,100
0.006051269260368549,0.006051269260368549,0.014584935644768296,-1.7340494106293688e-4,0.012511099533725943,gaussian,77,500
Inf,0.01724382445872089,0.003676036694621562,0.015186966773492313,0.007332719555951425,ptm,77,500
0.012233804880290444,0.012233804880290444,0.019790691971446884,0.07262349843870645,0.028037922696054193,skewnorm,77,500
0.01692969840112135,0.01692969840112135,0.014763348496702636,0.27123789987153596,0.06025725779884815,mixture,77,500
0.19923786532086568,0.19923786532086568,0.028702075476319887,0.5967095403347392,0.06079878101885094,u-shaped,77,500
0.06143854640702752,0.06143854640702752,0.012477717782070328,0.16595055992889465,0.03568676120168989,unif,77,500
0.12186659428375958,0.12186659428375958,0.11013713741158859,0.11807843280205195,0.12446569637177377,gaussian,78,25
0.13005745405919109,0.13005745405919109,0.049775386600349796,0.10808949725962225,0.03319468873699429,ptm,78,25
Inf,0.13257839281852113,0.033862781857172036,0.09288495468475386,0.055232678029568945,skewnorm,78,25
Inf,0.07361050846644472,0.032398385412538824,0.2729623978189824,0.07412718796430048,mixture,78,25
0.48250509213540743,0.48250509213540743,0.09137260869910523,0.663156552962952,0.08186499657874513,u-shaped,78,25
0.13102592636803514,0.13102592636803514,0.04109431585698183,0.23015544628852322,0.06276781778237864,unif,78,25
0.024388887655146227,0.024388887655146227,0.0374912932074219,0.019258028455649,0.04235087274762646,gaussian,78,50
0.09539555324012759,0.09539555324012759,0.044039660820810934,0.11161191786268804,0.03551946083032048,ptm,78,50
0.07443608476122074,0.07443608476122074,0.049704009566265465,0.10203438222055661,0.07177485769565438,skewnorm,78,50
Inf,0.07857540199522858,0.03900892629407001,0.27891585162093574,0.07510118276477222,mixture,78,50
0.37972808525299473,0.37972808525299473,0.07115794048688096,0.6450084985483763,0.07082987122119619,u-shaped,78,50
0.10925198756819879,0.10925198756819879,0.02825228829657565,0.1924318680926516,0.03821691850767521,unif,78,50
0.023090717090375266,0.023090717090375266,0.02566609158592642,0.006978266088701023,0.020991567811589337,gaussian,78,100
0.04565367047783341,0.04565367047783341,0.020349183374735146,0.10646211284245496,0.03309172909095813,ptm,78,100
0.030690789095291295,0.030690789095291295,0.041071211294597974,0.09801604094275836,0.06634092478636991,skewnorm,78,100
0.04155501457470984,0.04155501457470984,0.021362845050611246,0.26328333917184477,0.06363934226296104,mixture,78,100
0.33935492216266616,0.33935492216266616,0.03444198688749368,0.6234722471314255,0.05760123859140024,u-shaped,78,100
0.09531607534364628,0.09531607534364628,0.015141920590930289,0.18716421027766295,0.03933622265520133,unif,78,100
0.006936296791130538,0.006936296791130538,0.014400458419333639,8.971198268753816e-4,0.00474612984066531,gaussian,78,500
0.02363338848268972,0.02363338848268972,0.008985654045486529,0.10626468896632081,0.03625366073161201,ptm,78,500
0.00871676888168414,0.00871676888168414,0.011171244857001805,0.08150986235391272,0.03773670193009724,skewnorm,78,500
0.005905586432295011,0.005905586432295011,0.008966778603598591,0.2588425710720601,0.05933146220133381,mixture,78,500
0.23251463976732137,0.23251463976732137,0.013483642360653587,0.6183109215202888,0.05515581983663107,u-shaped,78,500
0.053631616917368466,0.053631616917368466,0.006614978966472444,0.18587193252655354,0.036391832611104624,unif,78,500
0.07412699164037215,0.07412699164037215,0.0680694363240475,0.038126740901879244,0.0675716616305373,gaussian,79,25
Inf,0.0754413797337849,0.03741753010154084,0.14700412581949499,0.05127464986173269,ptm,79,25
Inf,0.1305889198975029,0.09586604623935217,0.14124479780981913,0.10887748414737863,skewnorm,79,25
0.05117613883002094,0.05117613883002094,0.024605170625612523,0.24838255836936454,0.055284366451200724,mixture,79,25
0.4166929562979114,0.4166929562979114,0.05803779203205651,0.6331686339919264,0.05521497055424169,u-shaped,79,25
0.15478239921354028,0.15478239921354028,0.04108257619313366,0.22131380994128746,0.04385251135352087,unif,79,25
Inf,0.053052196351094705,0.03209152213549918,0.011270005241877226,0.032294840597516354,gaussian,79,50
Inf,0.10526273028119501,0.045840302913121106,0.1418096972047706,0.04822644973758658,ptm,79,50
0.08575922251041494,0.08575922251041494,0.09325986881025419,0.14663446262177035,0.11024378274574462,skewnorm,79,50
Inf,0.03355391247146016,0.027303568164881147,0.24320227497736494,0.06751273541825886,mixture,79,50
0.3242502417535193,0.3242502417535193,0.0342074300567869,0.6130906553539213,0.05390098936479275,u-shaped,79,50
0.11662362970951803,0.11662362970951803,0.01889676038565705,0.20729475770673364,0.030312772116127044,unif,79,50
0.05268257869644553,0.05268257869644553,0.034241159256444796,0.01677960879648722,0.022800109902385686,gaussian,79,100
Inf,0.06991075651105508,0.02420808864000615,0.13128030082885583,0.0446468461933598,ptm,79,100
0.07766149391640491,0.07766149391640491,0.08082996990755824,0.13684957955824778,0.09930324951606534,skewnorm,79,100
Inf,0.04606627117909663,0.021116707299816368,0.24237180285962204,0.06665237189368835,mixture,79,100
0.2556792849054343,0.2556792849054343,0.03513283762782436,0.6166319505147598,0.04854959257294589,u-shaped,79,100
0.08481267504976076,0.08481267504976076,0.016281666576392784,0.2069201705777403,0.031875477790610875,unif,79,100
0.015393278467982422,0.015393278467982422,0.02096497769022556,0.0020721270782872586,0.016489272160951276,gaussian,79,500
0.016349402261995844,0.016349402261995844,0.01317183419772757,0.1257210095027763,0.045452728893365775,ptm,79,500
0.019221032270085044,0.019221032270085044,0.01541257804100697,0.09087563082522954,0.04214906813033314,skewnorm,79,500
0.009213979323630415,0.009213979323630415,0.005428218600256304,0.2430414097193282,0.061315624005252305,mixture,79,500
0.18290883418619097,0.18290883418619097,0.012821009394006575,0.6095992925054196,0.05806246446700839,u-shaped,79,500
0.059853402548237046,0.059853402548237046,0.018395421901404686,0.20425638124022,0.02927936315196753,unif,79,500
Inf,0.32495817428640345,0.0477246038454825,0.18084391602318445,0.057630253878177634,gaussian,80,25
Inf,0.1841819619677624,0.07330712546711018,0.1949178715282299,0.06838702524479286,ptm,80,25
0.09058332747112025,0.09058332747112025,0.03942051794525508,0.12425986710036017,0.04009230877782339,skewnorm,80,25
0.0741930266997598,0.0741930266997598,0.04285715600048611,0.2595691255182495,0.055417534453755773,mixture,80,25
0.48971019386014886,0.48971019386014886,0.05358161783364259,0.61646238344603,0.07613996955794057,u-shaped,80,25
0.14999027868707232,0.14999027868707232,0.061396610500453995,0.20157288357340616,0.0685604394364879,unif,80,25
0.01722565901949325,0.01722565901949325,0.02428039368198009,0.002216168955271323,0.019379658495386504,gaussian,80,50
Inf,0.1724477978508881,0.06876609256093673,0.19206205980090227,0.07294958768151416,ptm,80,50
0.08368200401906849,0.08368200401906849,0.02797111949872102,0.1422245887009994,0.0539997347660213,skewnorm,80,50
0.07173502871907127,0.07173502871907127,0.07959638542357018,0.2941815258085586,0.08666878794811357,mixture,80,50
0.3759892860358335,0.3759892860358335,0.01903789111870097,0.593717685335183,0.057094352607207806,u-shaped,80,50
0.10745682629306287,0.10745682629306287,0.053432234346029873,0.19709102302402498,0.06504939291527698,unif,80,50
0.021113986482885958,0.021113986482885958,0.010557475959961418,0.005295340321632566,0.012353482073491975,gaussian,80,100
Inf,0.0901184438499294,0.043839375668533805,0.1835183918973419,0.07140265393632017,ptm,80,100
0.049960937273867675,0.049960937273867675,0.01563548454344982,0.10228587693468098,0.03724751330329026,skewnorm,80,100
0.033148393048984225,0.033148393048984225,0.034083585045096676,0.25696672528805475,0.05805838408583319,mixture,80,100
0.31042778051002806,0.31042778051002806,0.014766024652375176,0.594611003157116,0.0566474532920652,u-shaped,80,100
0.08217080711684316,0.08217080711684316,0.027864213592718595,0.16555302866472008,0.03801177741595645,unif,80,100
0.009189431934823798,0.009189431934823798,0.00969170145431208,1.2912658596336943e-4,0.0030870125704541844,gaussian,80,500
Inf,0.03019382533846355,0.009271630009406687,0.16007781246343186,0.057817977824451174,ptm,80,500
0.009744138859057075,0.009744138859057075,0.025922362511495465,0.09247555615315231,0.027378217671000796,skewnorm,80,500
0.00806898815518821,0.00806898815518821,0.009492671609825072,0.25019633657675167,0.06117039414270611,mixture,80,500
0.2095699748837998,0.2095699748837998,0.017167471020269186,0.5928427664314027,0.06136108974487986,u-shaped,80,500
0.04491460275303656,0.04491460275303656,0.00881265911768382,0.16155049920555903,0.03569511738490259,unif,80,500
0.02251226051331393,0.02251226051331393,0.043201908158437954,0.024303929370920473,0.041389317949736555,gaussian,81,25
Inf,0.5142051530099074,0.03005750011084048,0.35021919497831605,0.02040071627792285,ptm,81,25
Inf,0.10139677031464611,0.019558842140009365,0.08790568124824392,0.03276130006305561,skewnorm,81,25
0.14663764156920553,0.14663764156920553,0.07965090235972931,0.26869838122272405,0.08442577067386069,mixture,81,25
0.3997784141955695,0.3997784141955695,0.02177408397297539,0.5941964891534797,0.052094603577090934,u-shaped,81,25
0.12278937824045115,0.12278937824045115,0.08610609892779597,0.21324151833636554,0.0816467719247845,unif,81,25
Inf,0.04281688253963582,0.015797467066463927,0.004152723965513958,0.0265940342301727,gaussian,81,50
Inf,0.29797266386921106,0.04910025940492453,0.4099196251731583,0.034766942841002645,ptm,81,50
Inf,0.05621707462412624,0.0442363222024441,0.10754382888244957,0.026158647743903703,skewnorm,81,50
0.07939909033764228,0.07939909033764228,0.03979691267657212,0.2436723875648889,0.06922235644807034,mixture,81,50
0.3892284273554983,0.3892284273554983,0.02558660111719123,0.592011582928795,0.060552089852661896,u-shaped,81,50
0.09767584115966452,0.09767584115966452,0.04515448950312179,0.18009018245461828,0.048648291329825066,unif,81,50
0.02737273488268189,0.02737273488268189,0.045040538154438085,0.030622249918754948,0.04701388134586923,gaussian,81,100
Inf,0.09170519726725097,0.017028502560966104,0.20969325011387546,0.038026093728175586,ptm,81,100
Inf,0.0430543738468663,0.018884900771922862,0.1046150687341939,0.041144188334248814,skewnorm,81,100
0.023894171438199403,0.023894171438199403,0.02107722961146632,0.23970387839177007,0.06920085006723578,mixture,81,100
0.31558248943168427,0.31558248943168427,0.029614851585687964,0.5940890649841507,0.062340200184058905,u-shaped,81,100
0.08102540138916299,0.08102540138916299,0.018151782903407066,0.1706684978128239,0.0365846658643104,unif,81,100
0.0019632207240667405,0.0019632207240667405,0.005252453138432622,4.4664063890273014e-4,0.006732752057566863,gaussian,81,500
Inf,0.025989931071383844,0.008153290136357301,0.20323762725584835,0.04560814679086349,ptm,81,500
0.006169214544995479,0.006169214544995479,0.0061181667758081456,0.08850842849002756,0.03855492782614093,skewnorm,81,500
0.01303014511961805,0.01303014511961805,0.01620459184573264,0.24008952262054625,0.05960885574621972,mixture,81,500
0.20994030132480154,0.20994030132480154,0.011305561964245387,0.5902678792694758,0.05880711072549049,u-shaped,81,500
0.03765181306324506,0.03765181306324506,0.005942159969683939,0.1704217442458945,0.034734027116624315,unif,81,500
Inf,0.07655920781789581,0.03441456272096929,0.005589627818529735,0.01586546420542832,gaussian,82,25
0.031038082915873816,0.031038082915873816,0.024408987941031402,0.04344360244465051,0.010915969307241098,ptm,82,25
Inf,0.2573274887425171,0.07936315907661645,0.24332210540828356,0.07751022263259366,skewnorm,82,25
Inf,0.7652789917553683,0.14855928420267145,0.4498312040792494,0.14273896995153745,mixture,82,25
0.5374885014558826,0.5374885014558826,0.0800788596885568,0.7179952164030945,0.08505593923267782,u-shaped,82,25
0.3351578053298114,0.3351578053298114,0.14009390042552178,0.42645895870324074,0.13797368122163847,unif,82,25
0.04341810476281807,0.04341810476281807,0.03375577827254249,8.311036807916646e-4,0.006407034671396512,gaussian,82,50
0.05019619304738011,0.05019619304738011,0.0313950416142591,0.07606041786222713,0.0413551232224544,ptm,82,50
Inf,0.10252627584049005,0.057604190728033355,0.14099419739276908,0.046239948833382075,skewnorm,82,50
0.08781335630531079,0.08781335630531079,0.06895887592213319,0.25672277373528507,0.07493729118777047,mixture,82,50
0.48081940459631617,0.48081940459631617,0.059279217837204516,0.6850766771433378,0.07342436157771996,u-shaped,82,50
0.16970323299859202,0.16970323299859202,0.07318425295936919,0.24511009746325554,0.07124732765582752,unif,82,50
Inf,0.049516218814664684,0.028790786034927147,0.002097488981415641,0.012054118051010363,gaussian,82,100
Inf,0.06283002836474892,0.02726355055033377,0.05026914019812969,0.03846537830563457,ptm,82,100
Inf,0.05496420438085403,0.01290646397607729,0.09483330998000007,0.036125775396190454,skewnorm,82,100
0.027043766749120436,0.027043766749120436,0.01983888884273777,0.2319654852804472,0.05603132605678384,mixture,82,100
0.37407553882632955,0.37407553882632955,0.03567817519248797,0.6638392976600742,0.06534647600002871,u-shaped,82,100
0.10004108758341675,0.10004108758341675,0.022908961762576195,0.19153406964896835,0.03430945083486789,unif,82,100
0.005745588023048129,0.005745588023048129,0.010891483557130559,6.876413559593903e-5,0.0012955797916843726,gaussian,82,500
0.012538561567784741,0.012538561567784741,0.0157623764018094,0.029019257711770836,0.011740178332953587,ptm,82,500
Inf,0.03967451216368039,0.013587410104206258,0.08727525520013746,0.041129601159238485,skewnorm,82,500
0.01246764178631478,0.01246764178631478,0.014100884785893617,0.23115409019110422,0.05657897840075279,mixture,82,500
0.23372634981258153,0.23372634981258153,0.008458784791045908,0.6539744130050117,0.057703244961090784,u-shaped,82,500
0.053392577216592796,0.053392577216592796,0.016567082060773026,0.185425004509358,0.03573766797394429,unif,82,500
0.08039277258239926,0.08039277258239926,0.10456635166835006,0.052061704999490636,0.0962135554903717,gaussian,83,25
Inf,0.7865855229591598,0.10739597155174486,0.22669874163965367,0.08200624240845253,ptm,83,25
0.12990463609341774,0.12990463609341774,0.08648645452393318,0.16377113975520455,0.10794617387537189,skewnorm,83,25
0.10278204036529363,0.10278204036529363,0.06809728795832733,0.28098144521911744,0.05338272277714693,mixture,83,25
0.43581009688033834,0.43581009688033834,0.05712652205647558,0.6163676656463724,0.06589186353984806,u-shaped,83,25
0.15319577901332143,0.15319577901332143,0.05540734592077671,0.2107013531660447,0.043769162796698256,unif,83,25
0.030392912414234332,0.030392912414234332,0.05081788926176609,0.010475332840249367,0.03829531055395685,gaussian,83,50
0.07405367996841986,0.07405367996841986,0.04505908245410294,0.1864285139209192,0.07160068754641068,ptm,83,50
0.05410488596127391,0.05410488596127391,0.03855524467938772,0.09629647912389269,0.05562426434394041,skewnorm,83,50
0.037599883781821,0.037599883781821,0.031902376079485754,0.26504127722138515,0.06003861728083767,mixture,83,50
0.4448005461829274,0.4448005461829274,0.10612193306335643,0.6759488430523466,0.09939397414638784,u-shaped,83,50
0.0972551509353069,0.0972551509353069,0.034466297590510696,0.2033666163601303,0.03190348869202171,unif,83,50
0.025321302036969702,0.025321302036969702,0.047640836477503806,0.008125419335045075,0.03935284711523255,gaussian,83,100
0.03419474887982199,0.03419474887982199,0.014505221409846695,0.08965593671512972,0.04749123771053619,ptm,83,100
0.05292472618581398,0.05292472618581398,0.03454297215198219,0.09737695067739287,0.04465460332031362,skewnorm,83,100
0.03201316532717194,0.03201316532717194,0.016072088800635313,0.26337694809577267,0.055031974535606876,mixture,83,100
0.332624976092297,0.332624976092297,0.08181743956252437,0.6364566715155943,0.07827341794560733,u-shaped,83,100
0.08331451219969545,0.08331451219969545,0.022044831829217293,0.20218027237699396,0.02652374983049704,unif,83,100
0.008716348979572752,0.008716348979572752,0.021778190106953345,0.003075144739409068,0.016591233872327103,gaussian,83,500
Inf,0.015076218214031737,0.007362156283128444,0.04283931154863609,0.022074117833489837,ptm,83,500
0.014651868044370837,0.014651868044370837,0.015760188603433825,0.08790765814915355,0.02950741922108671,skewnorm,83,500
0.00531279213988111,0.00531279213988111,0.013684046978336644,0.26413332458328603,0.06194966176198197,mixture,83,500
0.22711045542448108,0.22711045542448108,0.017247298832182498,0.6053420065456033,0.0596507752673039,u-shaped,83,500
0.04511654203217088,0.04511654203217088,0.018297894910069,0.2008386847325903,0.032910847886381635,unif,83,500
Inf,0.3110988205921319,0.038046865606521235,0.012616958002248388,0.035713010030886505,gaussian,84,25
Inf,0.12443797366342334,0.054500683021187366,0.235635986081708,0.049262784727682626,ptm,84,25
Inf,2.7256433269142115,0.101185155227968,0.25245438516341506,0.07253099078530154,skewnorm,84,25
0.09368261402402628,0.09368261402402628,0.046715886837659586,0.25931721940645425,0.0587359401626142,mixture,84,25
0.3918704112055053,0.3918704112055053,0.032824805007381656,0.5895963223654322,0.05304066644110577,u-shaped,84,25
0.17393994857579692,0.17393994857579692,0.05267753130079112,0.1739981971605703,0.040104053044279865,unif,84,25
Inf,0.04197374187263435,0.03092706663016063,0.011255012975708847,0.02295269941892806,gaussian,84,50
Inf,0.06398657301063301,0.01205265116415845,0.21800093730682807,0.0768530853995625,ptm,84,50
Inf,0.23049281310546782,0.06413991736684099,0.2164966857055658,0.06926129716238083,skewnorm,84,50
0.029606943342834143,0.029606943342834143,0.029128047558889012,0.25434624577378184,0.05861907512491803,mixture,84,50
0.3511638379302402,0.3511638379302402,0.03669601035611698,0.5983206370168859,0.05904249991798007,u-shaped,84,50
0.1197207099562366,0.1197207099562366,0.02923086399458478,0.14884636736201637,0.027853362073063728,unif,84,50
Inf,0.18244645458875008,0.06844801446172769,0.056495647723900574,0.060786817906087844,gaussian,84,100
Inf,0.05282024992843046,0.02072405504742734,0.2228400375927901,0.08464500020820558,ptm,84,100
Inf,0.18574820223864466,0.03964629602716107,0.20651162977458293,0.04587529882746637,skewnorm,84,100
0.026536635892584863,0.026536635892584863,0.04499692732087465,0.26277462958702846,0.06998891003226294,mixture,84,100
0.32756417112772435,0.32756417112772435,0.05118509239437642,0.6089119935191153,0.06667423702141763,u-shaped,84,100
0.07617342986787252,0.07617342986787252,0.045956381314651726,0.1459212799487554,0.04596641226445256,unif,84,100
0.01178368875391145,0.01178368875391145,0.02310119508910437,0.00487158102958185,0.022469248170973687,gaussian,84,500
Inf,0.03756790426559241,0.021618188707907594,0.20950627301162128,0.07669103889356216,ptm,84,500
0.01263959045390261,0.01263959045390261,0.012420495642034223,0.07512325808639851,0.02998311081325669,skewnorm,84,500
0.009851300888298865,0.009851300888298865,0.025658501919476884,0.25307382751009744,0.06619208673387923,mixture,84,500
0.21089318581082514,0.21089318581082514,0.018426641584097223,0.5902834606525025,0.059432839822589165,u-shaped,84,500
0.0468235972372655,0.0468235972372655,0.03278683409353098,0.14378934581049604,0.04886996865539509,unif,84,500
Inf,0.31192970535168923,0.15740547244154562,0.18720991447147697,0.16544787064709054,gaussian,85,25
Inf,0.12617126183124072,0.055906580369274754,0.22218074199647994,0.0973363893788689,ptm,85,25
0.1063548982940239,0.1063548982940239,0.03979311543413502,0.08574902969716013,0.028253223564117216,skewnorm,85,25
Inf,0.16032335503145534,0.05345116650155182,0.2737592114906954,0.07882660166156501,mixture,85,25
0.42669177463084573,0.42669177463084573,0.07502063950969298,0.6373146071523977,0.0868010227520384,u-shaped,85,25
0.2511074367892305,0.2511074367892305,0.09344223759065119,0.23463546564528628,0.05858695171669459,unif,85,25
0.0650991553502807,0.0650991553502807,0.08122615742165233,0.04537110186671362,0.0873306453281258,gaussian,85,50
Inf,0.1625211402443019,0.02697544297724346,0.24408983322546046,0.05859459130550588,ptm,85,50
0.07789333075920313,0.07789333075920313,0.03003053630897917,0.07776959442143697,0.02896343030520593,skewnorm,85,50
Inf,0.13609378055262797,0.033983183980676034,0.26988149762978675,0.07248973340212968,mixture,85,50
0.3139482091794707,0.3139482091794707,0.07665256687597297,0.6149195344141983,0.0770841883208936,u-shaped,85,50
0.14184670226340837,0.14184670226340837,0.04750732403444498,0.19317932901860407,0.031864187866223775,unif,85,50
Inf,0.08205106557518475,0.09696322157839334,0.06568339461319377,0.10006121886156498,gaussian,85,100
Inf,0.11121249579254006,0.023659230086104023,0.2558243652308227,0.09563131520050594,ptm,85,100
Inf,0.054319920434301734,0.014627776783053987,0.0774055160277076,0.02977384041313346,skewnorm,85,100
Inf,0.03167728406977073,0.012152072714472358,0.2542543132345044,0.06234853580619234,mixture,85,100
0.3005682340971766,0.3005682340971766,0.07280631814216404,0.6173409985437065,0.0790809543799099,u-shaped,85,100
0.09909138419790986,0.09909138419790986,0.03265364703921077,0.18338405830181212,0.024110683157231094,unif,85,100
0.01438141093576374,0.01438141093576374,0.02557364938959606,0.0047408581922916675,0.027344131898008356,gaussian,85,500
0.017617299723755617,0.017617299723755617,0.007916129967966782,0.22886896672622917,0.08357422945761353,ptm,85,500
Inf,0.025552465809096758,0.018166483499464627,0.0790951136123133,0.027152116246476756,skewnorm,85,500
0.01285239361530464,0.01285239361530464,0.01070356515329376,0.2541322039307506,0.060730367929210126,mixture,85,500
0.18595363223475103,0.18595363223475103,0.021420574961236696,0.5828252910486493,0.05848467504426138,u-shaped,85,500
0.05619230927219023,0.05619230927219023,0.020888267010175744,0.1748738120693949,0.03616141857336309,unif,85,500
0.04760934019222221,0.04760934019222221,0.05188539311716335,0.08016141884092126,0.060052034468485865,gaussian,86,25
0.08000349116517377,0.08000349116517377,0.029844712558161127,0.10526196174380248,0.025692852730698754,ptm,86,25
Inf,0.2386469118132766,0.06837818860039596,0.13340908530183151,0.07453756916137631,skewnorm,86,25
0.07141204758653379,0.07141204758653379,0.035680684263436874,0.2646758421777234,0.05772367160741111,mixture,86,25
0.3739236865489606,0.3739236865489606,0.020623979608064967,0.5761289219319317,0.05794118950543282,u-shaped,86,25
0.1050631796077285,0.1050631796077285,0.04032092771975839,0.20575560531143722,0.0686899067131842,unif,86,25
0.08768007964738857,0.08768007964738857,0.07270749839647096,0.06224196021485298,0.07451970492660412,gaussian,86,50
0.06294956363817217,0.06294956363817217,0.02949252492226562,0.11284814827660707,0.03595012988005896,ptm,86,50
Inf,0.2530594029792868,0.06605664387082294,0.21381349211121164,0.08238918758202343,skewnorm,86,50
0.03802970854233141,0.03802970854233141,0.03715421499596169,0.2674418193772371,0.060188238370274705,mixture,86,50
0.34652048429237314,0.34652048429237314,0.058005816140557734,0.5953581224576716,0.06529037575335579,u-shaped,86,50
0.06153439160862904,0.06153439160862904,0.015081501662650003,0.16476217894737508,0.04760094788911278,unif,86,50
0.03428026517373751,0.03428026517373751,0.04076675343197433,0.018759085410500188,0.04157041414300269,gaussian,86,100
0.04941163181403172,0.04941163181403172,0.014695500436772509,0.1032076220547409,0.0317124665627296,ptm,86,100
0.055044154292990415,0.055044154292990415,0.03578553628815283,0.11848495635217618,0.05161303908849231,skewnorm,86,100
0.024914475523841705,0.024914475523841705,0.03163066174292442,0.27020324268656276,0.06092637180518082,mixture,86,100
0.3005231606357949,0.3005231606357949,0.022420412143992277,0.578926215072466,0.05518090575224381,u-shaped,86,100
0.07539995348547066,0.07539995348547066,0.04956262138636323,0.18192787640561559,0.052268419899867,unif,86,100
-2.7654764505911705e-4,-2.7654764505911705e-4,0.005908853387929851,5.287434513436434e-5,0.009833743240372988,gaussian,86,500
0.02036767784802332,0.02036767784802332,0.011483671985525043,0.10485438367993496,0.03719079555696448,ptm,86,500
0.005059321430589751,0.005059321430589751,0.025546522594785997,0.08982149088590936,0.025260762343385118,skewnorm,86,500
0.005905759844879367,0.005905759844879367,0.00435712465523328,0.2629739087700759,0.059719623216143325,mixture,86,500
0.21939375822938495,0.21939375822938495,0.009343109843488318,0.5742698630978954,0.06075771308937736,u-shaped,86,500
0.04711171880939722,0.04711171880939722,0.0047573913775037285,0.1597414526795322,0.03648643401462996,unif,86,500
Inf,0.15583485929661195,0.07764359603571258,0.0302154046626344,0.0686648553860559,gaussian,87,25
Inf,0.28256389864488335,0.051361586340528655,0.35810042583495366,0.09714761493743339,ptm,87,25
Inf,0.12741065520379768,0.033273959760922955,0.09304497457282533,0.05662228143837088,skewnorm,87,25
0.16274694700838035,0.16274694700838035,0.0784446392018468,0.29367861559938335,0.08783237207840525,mixture,87,25
0.4072764988118988,0.4072764988118988,0.0794108206588399,0.6717711880248173,0.07844462054398943,u-shaped,87,25
0.20590885257833935,0.20590885257833935,0.10964214321478566,0.25343058747073527,0.1041612486000054,unif,87,25
Inf,0.11983332680208908,0.06464280128415621,0.02255190711184885,0.05768575990620809,gaussian,87,50
Inf,0.364419921170867,0.04008688587866272,0.3776109543700308,0.05535911590136468,ptm,87,50
Inf,0.206113075830891,0.01237572127959378,0.1029762707864711,0.03491131703873566,skewnorm,87,50
0.05348235583506789,0.05348235583506789,0.03876548034692571,0.24104959199997927,0.06962494261758795,mixture,87,50
0.3440441379580345,0.3440441379580345,0.05787434413119297,0.6505499634860223,0.06702380018864618,u-shaped,87,50
