kld_test,mad_test,run,in_hdi_cdf,in_hdi_prob,in_ci_cdf,in_ci_prob,width_hdi_cdf,width_hdi_prob,width_ci_cdf,width_ci_prob
0.24405054922532124,0.06964077753498109,dummy-bvo9gm28,0.962,0.9513333333333334,0.974,0.892,0.20493139868604415,0.37368411676369045,0.21287021026023228,0.3890733446974517
0.08532165511811202,0.05416789886119723,dummy-bw4ifufb,0.6973333333333334,0.9293333333333332,0.698,0.9226666666666666,0.12462034173740846,0.27270662841618415,0.12622672301302226,0.27628700124989664
0.01096698874013451,0.02843693815743944,dummy-bww5lvub,0.9786666666666668,0.9926666666666668,0.986,0.9926666666666668,0.09731163512186015,0.0955515175359158,0.09989074469474772,0.09664306487033791
0.06154475898941106,0.01872576840475848,dummy-bz00ikkg,0.756,0.978,0.7753333333333333,0.9946666666666668,0.05107900577760594,0.1189491147470188,0.05171803620455661,0.12038528491611251
0.30869109484669194,0.15257396684339664,dummy-bzpr10jd,0.1446666666666667,0.3893333333333333,0.11733333333333332,0.33,0.14466268002975444,0.1856003268421321,0.14793460555636698,0.1904427514321394
0.07998210926288087,0.05525314400569738,dummy-c00cqbfv,0.8046666666666666,0.7566666666666667,1,0.8393333333333334,0.15890832607805147,0.1554095438901929,0.16194241966246137,0.1590988859144736
0.02431647397195232,0.01662141187406834,dummy-c0b9w4zk,0.9853333333333332,0.998,0.994,0.998,0.05303588178515034,0.10818179127740232,0.05357381935516343,0.10936844593530907
0.00361069548098284,0.02435570749090863,dummy-c0niin7v,0.6126666666666667,0.824,0.5726666666666667,0.8126666666666666,0.04922857230851765,0.05495019933061012,0.04968285874014026,0.05611298090411417
0.06286706919148871,0.04685776130063372,dummy-c2e5ilpa,0.5986666666666667,0.676,0.654,0.7193333333333334,0.11330979235278071,0.134593191179415,0.11497895243710309,0.13634678940826672
0.0549497227533068,0.06285526475304558,dummy-c2f9q8ss,1,1,0.9566666666666668,0.9933333333333332,0.19151826085515392,0.15668071146608514,0.1966853210941841,0.15934017355691846
0.01545063830705032,0.03455830074233883,dummy-c38z1b79,0.934,0.9866666666666668,0.9886666666666668,0.9973333333333332,0.09041970111897228,0.08775896397390966,0.0912851598779194,0.08915740219982636
0.02576343838209829,0.03634744557508599,dummy-c6km6waa,1,1,0.9946666666666668,1,0.14205000719706354,0.12653891414105714,0.14410435084907858,0.13042194269102392
0.03237544889533457,0.04676094562601712,dummy-c7lwoi2i,0.8346666666666667,0.9706666666666668,0.96,0.9886666666666668,0.12198932163485146,0.11639928566352312,0.12419521538722178,0.11811710315017976
0.09691634588560642,0.05358663637743711,dummy-cc043i8b,0.9386666666666666,0.726,0.954,0.7373333333333333,0.20184840959741837,0.20051961082309872,0.2075702219497745,0.2085890087715582
0.08461138212575016,0.07346892709393504,dummy-cibze1dq,0.8253333333333334,0.8553333333333333,0.8773333333333333,0.9146666666666666,0.18300981123623064,0.18768957471491568,0.18681306181053703,0.19377634054157417
0.0242504852995445,0.02602762208895848,dummy-cjb9sjak,0.6446666666666667,0.7066666666666667,0.646,0.7226666666666667,0.05258802844182105,0.11274578672654675,0.05296670720552503,0.11403053405467165
0.21857451475441583,0.08702726084443918,dummy-cjiw5wr0,0.444,0.57,0.4773333333333334,0.626,0.16023818805600737,0.49425804347716024,0.16350659960914127,0.5053607371749976
0.11750093451935048,0.04835506153889117,dummy-co404pqi,0.994,0.9193333333333332,0.994,0.956,0.16243379956973275,0.33324641335387933,0.16539002017492166,0.3415976537297313
0.09222421970179089,0.03907147319724168,dummy-cs6i5vn3,0.9126666666666666,0.696,0.9173333333333332,0.7026666666666667,0.10701022848843043,0.1467546104065966,0.108213641409763,0.15256575553811827
0.4007918929670514,0.05865358371938921,dummy-cvz1yxxz,0.9633333333333334,0.9093333333333332,0.9693333333333334,0.9766666666666668,0.21687027310259924,0.5163762213980624,0.22624626998376143,0.5339351515423029
0.05844878120766504,0.03907975684566546,dummy-cw2y4kdz,0.952,0.9813333333333332,0.978,0.9946666666666668,0.1162822275852621,0.2552200651471675,0.11788433440820766,0.2593645967054172
0.02391745287594532,0.04236247947302308,dummy-cxp4w4w6,1,1,1,1,0.13616128559570612,0.12600227313440576,0.1386280749379558,0.1281581503574845
0.13041631573079093,0.06463964530852122,dummy-d05fyfu9,0.8486666666666667,0.45066666666666666,0.8406666666666667,0.4773333333333334,0.16851065455667288,0.2575404272835687,0.17113234367722094,0.2656339831503603
0.01600987943193184,0.01481276078455566,dummy-d37d7pr6,0.982,0.7606666666666667,0.9993333333333332,0.7773333333333333,0.05413606658893488,0.07546997435673246,0.05473352826955434,0.07628269487949488
0.01676374513625603,0.01725913699515776,dummy-d5gryeq4,0.9613333333333334,0.9586666666666668,0.9693333333333334,0.956,0.05352226439126064,0.07659220606964572,0.05401386644617251,0.0773246614742655
0.07955787166509191,0.03697721493049952,dummy-d5n3c8m3,0.8586666666666667,0.918,0.8633333333333333,0.9306666666666666,0.1078826997425143,0.2492036824920371,0.10948055607951264,0.25410656464631587
0.3060258590565079,0.07591889313137123,dummy-d6r7j9rt,0.98,0.9926666666666668,0.9893333333333332,0.964,0.23083264285113175,0.5551535437090235,0.2363735578766404,0.5771661102293294
0.0131973599396423,0.02779449582851035,dummy-dedxcdp8,0.956,0.9873333333333332,0.978,0.996,0.0958352204510874,0.09593437002649956,0.09644865933043983,0.09746084161848392
0.00246814840066084,0.01290414725248124,dummy-dfheysfl,0.9986666666666668,0.9993333333333332,0.996,0.9993333333333332,0.04729807002385564,0.04808778906249917,0.0477098458219507,0.04869314216547409
0.06173773998698884,0.04756539457587978,dummy-dhf42e28,1,0.9973333333333332,1,1,0.16775403861962482,0.20168156768961895,0.17132603392282583,0.20739502836292023
0.00458111904622495,0.01826584979157988,dummy-dk89x07t,0.9746666666666668,0.8646666666666667,0.996,0.806,0.04679470020760473,0.05715774263003532,0.04734250109192529,0.05801993911768964
0.02861561249782374,0.01885624723767022,dummy-dkap3ucz,0.7913333333333333,0.48,0.8053333333333333,0.4753333333333334,0.05139282380827499,0.06244750434706053,0.0519237946451973,0.06322343168311598
0.09618751533122284,0.04480792270612385,dummy-dlwr1c5m,0.97,0.6993333333333334,0.9833333333333332,0.762,0.1468590935659747,0.26328978214288673,0.14867082145653432,0.27218225009844327
0.10273235485711868,0.05423914156998529,dummy-dn64d29e,0.7266666666666667,0.9033333333333332,0.816,0.9486666666666668,0.16002553711852785,0.1868488314298865,0.16364178691136644,0.19057303266512737
0.10312383498029862,0.04746502084621289,dummy-do7giu82,0.974,0.9906666666666668,0.9666666666666668,0.9933333333333332,0.1592913377366185,0.359630575151689,0.1629220335197901,0.3660042545775268
0.01707536221015313,0.03316447417647868,dummy-doxm6v2c,0.9993333333333332,1,0.9993333333333332,1,0.1298070857372249,0.11699079472646746,0.13179501322381962,0.11841416483230044
0.05869922874497634,0.04042040948011734,dummy-dqvpj48u,0.95,0.8606666666666667,0.958,0.8853333333333333,0.1368002635180095,0.16341808115973708,0.13880081962939128,0.16962821752781382
0.03039103578959335,0.04608787652764554,dummy-dvf2zhvj,1,1,1,1,0.18196671136448864,0.14403332611822417,0.18469717304383623,0.1466736714920198
0.01238276411864639,0.0311941078857183,dummy-dvfm5rp7,0.9993333333333332,1,0.994,1,0.09832513763271106,0.08804520731015027,0.0992118718268419,0.08948423272205257
0.03435945923917442,0.04895399891840423,dummy-dwkqjw06,1,1,1,1,0.141255573176309,0.15799329174189647,0.14330719259488828,0.16304725337669865
0.00316935322422153,0.01236511637123456,dummy-dy3om4l7,1,1,1,1,0.0464472067955202,0.04971989278232544,0.04700398173782059,0.05025386778033591
0.00783149171510231,0.01426071904495825,dummy-e0j5xafg,0.9613333333333334,0.988,0.9573333333333334,0.988,0.04875127766918606,0.0647683125837121,0.04924033304244138,0.06601712259765455
0.00718497641794407,0.01487376827329435,dummy-e1vodz1r,0.956,0.9546666666666668,0.9393333333333334,0.9493333333333334,0.04832961539865429,0.05008428440733285,0.04871759385020614,0.05069275142226384
0.13159608004477902,0.09798487538965678,dummy-e2tcw4v2,0.19333333333333333,0.4206666666666667,0.18,0.4686666666666667,0.11697132560370052,0.12558044956968625,0.11955920873998578,0.127622744414898
0.0460575625551862,0.05066959793194336,dummy-e3jrg2n8,0.644,0.712,0.5693333333333334,0.598,0.1051262625561362,0.12466378174818615,0.1069512314942264,0.12718966069369111
0.00258211769126471,0.01142856798583798,dummy-e3lga5i2,1,1,1,1,0.04564599693034823,0.04585173248923047,0.04612042658303539,0.04631866617942958
0.18782320962130464,0.06375559155697098,dummy-e46q5wu8,0.998,0.938,0.998,0.9953333333333332,0.22639832208181057,0.41170678852322445,0.23586206473711616,0.42761803197770354
0.0034928649405829,0.01283870446812139,dummy-e55cm4b2,1,1,1,1,0.04814267935795575,0.04734395791959073,0.04851465389966405,0.04782487794482396
0.02719348754914179,0.05203161348820315,dummy-e79o57yu,0.9933333333333332,0.9993333333333332,0.9986666666666668,1,0.1245262815564266,0.11690648093945494,0.12627564683487671,0.11881298856985728
0.06948509649649967,0.02161739751386856,dummy-e802yyfy,0.764,0.7946666666666666,0.738,0.8313333333333334,0.05350213319331464,0.10260586668888946,0.05396343293399359,0.10365165671989587
0.2272886999118403,0.16606577156680655,dummy-e8j8osvq,0.00733333333333333,0.34,0,0.3393333333333333,0.15732430678196255,0.1544278877206813,0.1611805967644263,0.1577763837304943
0.07013077597481189,0.054007695435117,dummy-e982kc4w,0.6573333333333333,0.8733333333333333,0.6746666666666666,0.69,0.1357819407122498,0.16976457412846058,0.13778596569610993,0.1751415916714252
0.07939684091518663,0.0484428855828574,dummy-ebwhpri3,0.5786666666666667,0.5793333333333334,0.6373333333333333,0.5886666666666667,0.1105606473369232,0.13382996632907848,0.11224783591871712,0.13603422245368677
0.07387293644096168,0.06308722365625818,dummy-efqhobaj,0.476,0.5906666666666667,0.5613333333333334,0.59,0.12246155060685034,0.1464555719061596,0.12588195723990564,0.14991038684589758
0.11641614014361294,0.04167972221054663,dummy-efsj6c1c,0.514,0.4006666666666666,0.5113333333333333,0.446,0.09249138573151716,0.1270966501121784,0.09333190105065677,0.12874965440949593
0.04106115373524533,0.03295773268220351,dummy-eh48ioyb,0.9946666666666668,0.8993333333333333,0.9946666666666668,0.9206666666666666,0.11066214796316148,0.21904170377954005,0.11241539152529584,0.22185178317880547
0.03278962663675058,0.0327928783837052,dummy-ei10ucmh,0.7526666666666667,0.8086666666666666,0.7726666666666666,0.83,0.08836911619975664,0.09296640358991395,0.0893866515058285,0.09391457210691874
0.03311773025444102,0.03999453682433643,dummy-ei4nv0oi,1,0.922,0.994,0.8546666666666667,0.14113559110346366,0.11798026098026965,0.14340026915593465,0.12073196400403984
0.00609902070376858,0.02171175926248662,dummy-ei9o26o3,0.854,0.9986666666666668,0.7293333333333333,0.9986666666666668,0.04782956632703514,0.04824786090574468,0.04833088478462438,0.04869811339302506
0.01680667726340659,0.03912031062813131,dummy-eimy2tup,0.7206666666666667,0.922,0.792,0.96,0.09410333568933466,0.09341480055750692,0.09542777783353812,0.09464681823506574
2.507265979998088,0.11093290453766634,dummy-elr95f4u,0.4066666666666667,0.9246666666666666,0.4,0.926,0.18938790230285588,0.9318553538622538,0.1965539302371926,0.9666836954271107
0.08010772795856362,0.04522687827003011,dummy-embz1tgk,0.9926666666666668,0.998,0.998,0.9986666666666668,0.16004742645848363,0.27353024369143586,0.16373548728305032,0.27861440477103844
0.00916405829103711,0.02449590173295384,dummy-emfszh44,1,1,1,1,0.09687921464225796,0.09326913230887124,0.09786141661399492,0.09429035455391171
0.05094154240104651,0.06193267620995085,dummy-emv0ulyn,1,1,0.9993333333333332,1,0.19071673022875724,0.15281028294180324,0.19453885068226065,0.154804969974508
0.01412231540794116,0.03692897683689904,dummy-emxijb4n,0.9993333333333332,1,0.9993333333333332,1,0.12753277299557636,0.1192604782083826,0.12915720309778636,0.12067531189391544
0.00668043495956953,0.01320469066128449,dummy-en4x9cg4,1,1,1,1,0.04470255690188701,0.0520216079476745,0.04526203729225891,0.05266131891151311
0.46313117024089034,0.04580730587839811,dummy-er4c905e,0.8953333333333333,0.5286666666666666,0.9,0.5166666666666667,0.12396285964501978,0.3832446365794832,0.12621191193413275,0.39182048344753184
0.0839808100895083,0.04460423919191015,dummy-eua2x88i,0.76,0.6486666666666666,0.7773333333333333,0.6193333333333333,0.10917889779516196,0.16490003269063686,0.11005547574166805,0.1688956832528628
0.0645262020597418,0.04838971252091327,dummy-evvw9eah,0.998,0.8433333333333334,0.9833333333333332,0.9673333333333334,0.15742244351944124,0.16127866025857576,0.16017477136341035,0.1683994887861432
0.17613239268913536,0.09769284897882888,dummy-ez1dr2dr,0.35533333333333333,0.5606666666666666,0.3333333333333333,0.6353333333333333,0.17032415433526807,0.11964990149431752,0.17310747802909773,0.12251214511021574
0.09650838708117136,0.08690755944434223,dummy-ez7jsp9s,0.432,0.8286666666666667,0.5026666666666667,0.8693333333333333,0.15472056016342378,0.15247209784975607,0.1578010799949334,0.15486483077341257
0.07173471490290001,0.04587390735202239,dummy-ezeii3q8,0.608,0.362,0.5846666666666667,0.37866666666666665,0.10560547079109864,0.083888146086074325,0.10701108669258008,0.08562877606160352
0.02914289587965604,0.03680959714307935,dummy-f2oexadh,1,1,0.992,0.998,0.131431157050449,0.13118020063126998,0.1332793474356279,0.133400977263383
0.25054356321792437,0.09487453369672212,dummy-f3limsmw,0.6973333333333334,0.5473333333333333,0.754,0.572,0.20812480741839132,0.2076532208465601,0.21491861864798592,0.21835193196163755
0.01285201060963615,0.03283342398137881,dummy-f42i1s05,1,1,1,1,0.13038567159859915,0.12887888760794322,0.13272902527865776,0.1321398109617563
0.030977417602511,0.01545793901689995,dummy-f9gtt5g1,0.924,0.6453333333333333,0.9266666666666666,0.648,0.0527434544949374,0.07983867452360968,0.05321927128824412,0.08050283306351723
0.5116563390338634,0.04829101967098168,dummy-favdodfj,0.8526666666666667,0.9506666666666668,0.8833333333333333,0.9593333333333334,0.15178549009010722,0.3651578143826304,0.15468199837188237,0.3709913910664834
0.05670538757506538,0.02942162559657804,dummy-ffbw73sd,0.9066666666666666,0.9593333333333334,0.922,0.9666666666666668,0.10651782933346834,0.18409404803213367,0.10809183612239268,0.18845620672082533
0.09012762484689772,0.0785431889125249,dummy-fgxxwe84,0.29133333333333333,0.76,0.30266666666666664,0.734,0.13169522527822722,0.15215043335380204,0.13487423975619312,0.1560449390384106
0.03035311745925047,0.01412095327836513,dummy-fi0cvrs5,0.9913333333333332,0.9953333333333332,0.9913333333333332,0.9953333333333332,0.05300057371951126,0.13069609324445977,0.05355751751395622,0.1317391693677102
0.02100959095468701,0.03075401049064999,dummy-fiuorlca,0.9993333333333332,0.9993333333333332,0.9986666666666668,0.9993333333333332,0.10365316589786272,0.09995866786148316,0.1050465420113716,0.10185616243601613
0.0670131383007037,0.04978070309752652,dummy-fjitpfp2,0.684,0.498,0.6166666666666667,0.52,0.1168996317847494,0.14006524381114713,0.11805275281535266,0.14428598816987465
0.43772716118380206,0.05263260234628563,dummy-fkhf9j2r,0.7613333333333333,0.9426666666666668,0.784,0.95,0.12348710862018372,0.23199211970362105,0.12497063343825938,0.23832829757774524
0.17789728685421036,0.05924102503796355,dummy-fm5b8zn6,0.8313333333333334,0.4653333333333333,0.9626666666666668,0.5153333333333333,0.168547127050809,0.13285598122990805,0.1733842729825303,0.13697530920832302
0.10087209555374511,0.06078147425336192,dummy-fmzxb21h,0.944,0.7053333333333334,0.952,0.774,0.16720699050732304,0.2078870472626546,0.1706126581770447,0.21250458863478563
0.00462846876072136,0.0159861905336325,dummy-fp5u3era,1,1,1,1,0.04571090059065955,0.0480291943595159,0.0460675022438894,0.04868838049142199
0.08732558283927286,0.1083669678431072,dummy-frbnipi1,0.06866666666666667,0.48533333333333334,0.15933333333333333,0.49466666666666664,0.1720885486883613,0.14436220928980212,0.17595991806091613,0.14713589059194523
0.01066467211288913,0.01395051610351375,dummy-fsi1w4ho,0.998,0.9993333333333332,0.9946666666666668,0.9993333333333332,0.05199301559622351,0.0787133943967386,0.05238446643340116,0.07939571663867752
0.0865801221773766,0.02972770622512651,dummy-fsidmt1t,0.9786666666666668,0.9933333333333332,0.982,0.994,0.11602116471211314,0.2440960753000793,0.11771200582049392,0.2493331065904327
0.00244000229060773,0.01195212022341386,dummy-fspqahne,1,1,1,1,0.0478494631633135,0.04801723659502145,0.04826166612103215,0.04881274682149293
0.15411622327286734,0.05662241259227516,dummy-fu66qlf0,0.604,0.49666666666666665,0.5973333333333334,0.49733333333333335,0.11391129251257326,0.40539652271551047,0.1156114519947128,0.4120314144306848
0.07630669826713565,0.05192114629888168,dummy-fvol9x39,0.912,0.9773333333333334,0.984,0.9933333333333332,0.18968708797726205,0.20035599164632703,0.1935750028906544,0.2064593417240638
0.1061230185036381,0.05579987159971695,dummy-fw9en38j,0.6866666666666666,0.7566666666666667,0.6913333333333334,0.762,0.13630833444440457,0.21814860112051013,0.13763882564152088,0.22396940570377513
0.114804920168635,0.01500258057933756,dummy-fyng9t3a,0.9846666666666668,0.9846666666666668,0.9853333333333332,0.982,0.0520121208505919,0.14804707695615937,0.05273802079778174,0.14925787622674738
0.12257162952822208,0.07347010588108567,dummy-fzqei2w1,0.5833333333333334,0.778,0.6553333333333333,0.8273333333333334,0.16285375713590255,0.19130289629646943,0.16647329863031585,0.1964440473718198
0.03303299812561893,0.03996062763264554,dummy-fzuf4res,1,1,0.9993333333333332,1,0.14579586382152504,0.13800181952929222,0.14766616996165918,0.14158670240281063
0.09191198486825868,0.02004441858287629,dummy-g0u3zmtk,0.728,0.5073333333333333,0.73,0.524,0.05149050295553366,0.09525486424313724,0.05202542003119367,0.09699657696170327
0.07704185558740881,0.06669199051565443,dummy-g19afsm0,0.7753333333333333,0.9333333333333332,0.864,0.9573333333333334,0.1747393539690113,0.17904756083765028,0.17987944615487042,0.1839604538221584
0.00270093805490371,0.01181816991984937,dummy-g3rlo5js,1,1,1,1,0.047469654097181,0.04994491194905596,0.04774518798438061,0.05050765745494131
0.01243476025560825,0.02518196359103023,dummy-g43ejz2d,0.9953333333333332,0.9986666666666668,0.9973333333333332,0.9993333333333332,0.0969300574924624,0.09764898134852834,0.09852183952673736,0.09947599984149988
0.05528155118141263,0.07288703053097045,dummy-g4ie4kge,0.308,0.7506666666666667,0.2886666666666667,0.8,0.12356096969794332,0.12622626258921033,0.12498573913441546,0.12799884941034778
0.028334905946648,0.04137912201008249,dummy-g6xcxmx1,0.9993333333333332,0.9993333333333332,0.9886666666666668,0.9973333333333332,0.1418917161407184,0.12184805253780888,0.1438602475231911,0.12328012257700588
0.08811724881921675,0.0929078122691048,dummy-g7qbullo,0.5446666666666666,0.8266666666666667,0.534,0.9146666666666666,0.17838106968822814,0.14795948884228957,0.18374312874115672,0.15049470078517968
1.1981363099812397,0.04281107232299728,dummy-g9cxfsvr,0.846,0.92,0.8573333333333333,0.922,0.13288531766248862,0.33260629322569324,0.1342964888172612,0.34368655231813505
0.22335388794816297,0.1263598146091182,dummy-g9rxroku,0.124,0.554,0.148,0.6086666666666667,0.14770616730769273,0.25369579340639786,0.15068802706044918,0.2614065705069355
0.16443030594040825,0.05585167166459662,dummy-g9xpqp5p,0.95,0.9773333333333334,0.934,0.9766666666666668,0.1460317444169203,0.2585445413587996,0.14827615904036393,0.2661337340983755
0.17295621187745047,0.01868285619505428,dummy-gbwcxydg,0.8326666666666667,0.564,0.8986666666666666,0.5733333333333334,0.0527308400446849,0.14536749245904135,0.05338504148682103,0.14699272675825023
0.04328004908553908,0.04090917875300556,dummy-gcoi802v,0.6973333333333334,0.8186666666666667,0.7146666666666667,0.892,0.10224864924871065,0.12590884737921176,0.10363548777222754,0.12935337494503069
0.11163000943885544,0.07104603112844012,dummy-gdvfps9t,0.8766666666666667,0.728,0.8586666666666667,0.7533333333333333,0.16738088368511206,0.21967677032483116,0.16987483247962762,0.22442460963862845
0.00972980588093283,0.02710301845067276,dummy-ge5yacos,0.4513333333333333,0.47,0.4573333333333333,0.4646666666666667,0.04699658897077262,0.04446532173122551,0.04746284666854283,0.04492572102759067
0.2156604500832496,0.06813341624744318,dummy-ge7ro0z5,0.914,0.418,0.8926666666666667,0.456,0.20269427315651184,0.27272482691042116,0.20634315497535255,0.2853372014064486
0.05555788627375794,0.05700245941121969,dummy-ghstosjf,0.6726666666666666,0.794,0.7233333333333334,0.7786666666666666,0.1248663281616648,0.14635124207880623,0.1264783397009416,0.1494107251516134
0.39478908666481927,0.04801898790552146,dummy-ghwt4pt6,0.882,0.9493333333333334,0.8873333333333333,0.9486666666666668,0.16525195405790352,0.2742045826509693,0.16815038372454594,0.2808442943381542
0.02475138464711872,0.01644552208604523,dummy-gk43t3ud,0.8633333333333333,0.9213333333333332,0.844,0.9566666666666668,0.05380867487691978,0.0961550379410956,0.05462631506311214,0.0973601902223362
0.00748297092573065,0.0254578110370906,dummy-gkva85hw,0.9993333333333332,1,0.9993333333333332,1,0.09427864072507168,0.09092960791346916,0.095258467094544,0.09192216332048496
0.03836701329644235,0.03346336732004463,dummy-gl2wai9u,0.6466666666666666,0.632,0.6733333333333333,0.6533333333333333,0.08527396720506986,0.09651954872063254,0.08602698982414131,0.09741051036039428
0.01452559558836912,0.01478181281979385,dummy-gljf8p5d,0.994,0.9966666666666668,0.9946666666666668,0.9973333333333332,0.05093891065762795,0.11467107548129112,0.05158590252697444,0.1157313969911824
0.01213169300775179,0.03080278976462045,dummy-gltp6v4g,0.9986666666666668,0.9993333333333332,0.9986666666666668,1,0.0993038614530225,0.09119432267665074,0.10030778611991334,0.09231051031129373
0.01718212474690909,0.03384210638001153,dummy-glwym1tp,0.998,1,0.9993333333333332,1,0.12496775674339748,0.11911123858727524,0.1263871455130005,0.1205057405385016
0.08584896568752987,0.05510301593183642,dummy-gnti92v4,0.804,0.5293333333333333,0.7853333333333333,0.57,0.15537854300482115,0.16048323281293567,0.1571268109449594,0.16466909256732512
0.1351927602846454,0.03168084039224242,dummy-grb6fmbe,0.8973333333333333,0.9693333333333334,0.918,0.9893333333333332,0.1050654668839992,0.2989559600641777,0.10771367677982446,0.3031381046215462
0.17170106104781502,0.0704792014597602,dummy-gtgpghqq,0.6406666666666667,0.24133333333333337,0.5953333333333334,0.25266666666666665,0.1576346072800184,0.20100141384048945,0.160098964454723,0.20574722682561633
0.07189222367694524,0.04094177528164959,dummy-gx9cwxbj,0.82,0.676,0.8313333333333334,0.8413333333333334,0.13086540308985117,0.15461761048690767,0.13240739548981345,0.15913157796731947
0.03708873282935723,0.03918558910179759,dummy-gyf0kl1x,0.9993333333333332,0.9993333333333332,0.9993333333333332,0.9993333333333332,0.14990581002546752,0.15509415891502712,0.15396349033498685,0.16251685490438694
0.02325786496733578,0.01386597021464646,dummy-h0a11f74,0.996,0.984,0.996,0.9913333333333332,0.0513006203872119,0.11154579450991953,0.05183540750724581,0.11277684866067438
0.1009598285485188,0.05696708116655233,dummy-h2x2n0r1,0.9486666666666668,0.8393333333333334,0.984,0.9053333333333332,0.17321319108238864,0.21775395426148456,0.17675790444348988,0.2243445516119604
0.00783969522951702,0.01945367774027071,dummy-h5i87ml5,0.72,0.8393333333333334,0.7133333333333334,0.9226666666666666,0.04740352754534707,0.0455223085194025,0.04790758363165462,0.04608150849387119
0.35790246410972176,0.04955892972712856,dummy-h6wio04p,0.502,0.6953333333333334,0.574,0.708,0.10438323476204316,0.42372530837337624,0.10683928176494148,0.43014719075609575
0.22752480620043217,0.06855687452343057,dummy-h8vv79t6,0.4846666666666667,0.5146666666666667,0.558,0.5406666666666666,0.1409024931349613,0.19177695815411772,0.1463010504774537,0.1960015385955418
0.1133428041469307,0.03671550404259299,dummy-h9kza75x,0.908,0.942,0.8953333333333333,0.9706666666666668,0.1110934185337749,0.2296169604000409,0.11236313718086324,0.2340049805239687
0.13153824894207544,0.0641526872493387,dummy-hb0zyy29,0.9726666666666668,0.7366666666666667,0.9046666666666666,0.7746666666666666,0.19225909374758351,0.17088042194847483,0.19668902682309045,0.1796341334904106
0.04129716724111258,0.0509692805826978,dummy-hcugne5x,0.9973333333333332,0.9986666666666668,0.9993333333333332,1,0.18018466531047975,0.1809857073015939,0.18415598027040547,0.18529348700074189
0.01767784276405184,0.02142873614517187,dummy-he17e1fk,0.942,0.84,0.924,0.8513333333333334,0.05509404518110973,0.06126832169268937,0.05601207443091113,0.06200385831701859
0.03012662002232608,0.04183131906948167,dummy-henp9ufe,0.7746666666666666,0.6986666666666667,0.7173333333333334,0.7486666666666667,0.1015551507767822,0.08137004653942902,0.10261669599012412,0.08268011841770977
0.16639317830553654,0.0799671866697997,dummy-hf2pc8n3,0.6133333333333333,0.7886666666666666,0.654,0.8006666666666666,0.16379713582873545,0.18607308860494,0.16841888793794832,0.1905142719331428
0.03972609599428631,0.06048348492096821,dummy-hfcxqkdf,0.346,0.6446666666666667,0.394,0.656,0.10269313060218038,0.11723368005685444,0.10456037092276532,0.12018521455071364
0.02166617703899311,0.04749169087684919,dummy-hibzx15b,0.5206666666666667,0.908,0.5766666666666667,0.8873333333333333,0.09538924053199332,0.08253813872888591,0.0966705209354691,0.08371639019439568
0.12690253451223382,0.03727450051754302,dummy-hjlj4iyu,0.966,0.9873333333333332,0.966,0.9873333333333332,0.1425803255987262,0.2936428773082463,0.14431735909938037,0.3073726819397674
0.00527941979579924,0.01522173279039359,dummy-hkfzx0ce,0.9926666666666668,0.9993333333333332,0.9733333333333334,0.9913333333333332,0.04761975584186213,0.04882851987474641,0.04819457435684195,0.04941149485702308
0.01841231757922889,0.03264446660634457,dummy-hq4w7zm9,0.9993333333333332,1,0.9993333333333332,1,0.13264148597098743,0.11725381034183212,0.13507561789245542,0.11914037612003874
0.04237747969712769,0.05436197292710332,dummy-hqra47fv,0.9946666666666668,0.9993333333333332,0.924,0.9753333333333334,0.18352642792938215,0.1309341846120704,0.18571535308490103,0.13335057229758374
0.00335628366405613,0.01293260017460458,dummy-hx3ym2qr,0.9893333333333332,0.9966666666666668,0.9913333333333332,0.9986666666666668,0.04645551315664313,0.04871307394595359,0.04685384997197743,0.04917401264048
0.02880509179084967,0.04429674278384141,dummy-hxexsvhc,1,1,1,1,0.1709616718982544,0.14490394893439357,0.17433379800361903,0.14771434182648444
0.04258037850270839,0.01581789718588515,dummy-hzfgt2fg,0.97,0.976,0.9806666666666668,0.996,0.0520634227020043,0.10865994638910398,0.05279441787763724,0.1097947296530484
0.01796548612571408,0.03289434864843174,dummy-hzkgdype,0.9973333333333332,1,0.9993333333333332,1,0.09780359964905525,0.1051406121574349,0.0995481507508602,0.107153508915143
0.010233821979623,0.02489006871912518,dummy-hzpvhhw4,0.9986666666666668,0.9993333333333332,0.9986666666666668,0.9993333333333332,0.09765839563824384,0.09409567000888472,0.09873030101265116,0.0959704946654968
0.00905314955621127,0.02032015196852926,dummy-i0wbqcx8,0.598,0.8693333333333333,0.59,0.7413333333333333,0.04508287970159807,0.05283797158064888,0.04551221041298319,0.05388326779990592
0.00314798736513487,0.01410394305560145,dummy-i2l9udvt,0.9826666666666668,0.9986666666666668,0.984,1,0.0459205010223244,0.0478590319735167,0.04631097424763215,0.04824305094816208
0.00963822761388402,0.02571833045815625,dummy-i7mf479n,1,1,1,1,0.09676304386686264,0.09248155516173476,0.09744480358064853,0.09481571218157592
0.03374986393742855,0.04102730319843171,dummy-i9u3kyj1,1,1,1,1,0.15159222074617174,0.1457273414132666,0.15402438959241535,0.15111298446094132
0.02676754968570853,0.01655375855817355,dummy-iafpjb17,0.982,0.9466666666666668,0.9853333333333332,0.962,0.05395529486291298,0.08432888095193833,0.05458117545923449,0.08521655723773722
