index,variable,var_fqn,var_index,sample_size,mean,var,sd,rhat,ess_bulk,ess_tail,mcse_mean,mcse_sd,q_0.05,q_0.5,q_0.95,hdi_low,hdi_high,y,pdf
771,prob,prob[169],"(169,)",2000,0.2943643548739797,0.0017292801976793492,0.0415846149156073,1.0036483036761328,2875.305507521744,1434.78610119823,0.0007655975843219645,0.0011159530941290234,0.2306786220430484,0.29268691104630484,0.3643713790488384,0.22805042540421258,0.360509546720156,0.6333333333333332,0.2943643548739797
772,prob,prob[170],"(170,)",2000,0.2850358638056056,0.0017881893328329972,0.042286987748396045,1.0051853982874468,2802.864689072802,1396.0950700792976,0.0007866829025091577,0.0011494120859870925,0.22021228416250868,0.2835997608807622,0.3568343364178945,0.21852668568495048,0.3535123836464321,0.666666666666667,0.2850358638056056
773,prob,prob[171],"(171,)",2000,0.2749951279501369,0.0017033963188442347,0.041272222121473356,1.0062698319534913,2770.0575998853824,1309.0099586996682,0.0007723513492669799,0.0011206637113278977,0.21156048774244487,0.2730489406190507,0.3456737975037449,0.20742759622150414,0.33906456495720916,0.7000000000000004,0.2749951279501369
774,prob,prob[172],"(172,)",2000,0.2643619634199333,0.0014990023333484302,0.038716951498645014,1.0067109801119432,2752.183082935821,1309.9644841213733,0.0007259537800609523,0.0010400886308375705,0.20354107748754446,0.26245504413364196,0.3317456020176736,0.19788124884399977,0.32123347423960585,0.7333333333333335,0.2643619634199333
775,prob,prob[173],"(173,)",2000,0.2532501155657452,0.0012330703801800736,0.035115101881954915,1.0051475175456905,2756.2484744960607,1428.8178258379928,0.0006617373872027505,0.0009322359252358661,0.1980666376658902,0.25154334056623157,0.31456780560208875,0.18983112129628463,0.3045311678975117,0.7666666666666668,0.2532501155657452
776,prob,prob[174],"(174,)",2000,0.24177608958121183,0.000985023334191664,0.03138508139533278,1.003150364471684,2786.1199146448134,1343.43364380106,0.0005915489806044393,0.0007634797637113913,0.19215681619135153,0.24071544815531373,0.29514671067846143,0.19215963489207127,0.2951842441610268,0.8,0.24177608958121183
777,prob,prob[175],"(175,)",2000,0.23003355319966043,0.0008420463068454448,0.029018034165763967,1.0029518893081812,2880.4256037723217,1620.1380705491479,0.0005420940749649595,0.0006429120762673833,0.18363376766799297,0.22912799496267472,0.2790689718989641,0.178550774314658,0.27355041564512006,0.8333333333333334,0.23003355319966043
778,prob,prob[176],"(176,)",2000,0.2184500137741479,0.0008485044166470694,0.02912909913895501,1.002462334453005,2990.4374782205687,1651.0588062308502,0.000530804592059251,0.0006119576110752521,0.17214811618833167,0.21710327373399257,0.2670985403418154,0.17076204223917416,0.2654290050907456,0.8666666666666667,0.2184500137741479
779,prob,prob[177],"(177,)",2000,0.20730076202726155,0.0009120684758505348,0.030200471450799155,1.0010161050001105,2915.8053226697375,1507.8742054250267,0.0005718674095516045,0.0006210644462247157,0.15917504641484953,0.20595469824797297,0.25955811817484264,0.15156213528630444,0.25088337259515064,0.9000000000000004,0.20730076202726155
780,prob,prob[178],"(178,)",2000,0.1965795834766686,0.0009559013329104317,0.03091765406544345,1.001397436171172,2849.547660704958,1499.2456832605942,0.0005690732334760568,0.0006353473749644424,0.14778886036997602,0.1952461622810333,0.25088132268105673,0.14151716834217862,0.24345632668056022,0.9333333333333337,0.1965795834766686
781,prob,prob[179],"(179,)",2000,0.1862890074595989,0.000945005775220959,0.0307409462317112,1.0014430248227895,2790.1606280207234,1485.2645839542959,0.0005711731997085353,0.0006337966918071916,0.13782668426525374,0.1843365573531259,0.24082030518711683,0.13587316447790027,0.23704901082254223,0.9666666666666668,0.1862890074595989
782,prob,prob[180],"(180,)",2000,0.17644035020046864,0.0008750423578127872,0.029581114884547323,1.002534800784929,2745.8788602260342,1486.315886210962,0.000555904013820393,0.000610540862105383,0.13032581261783538,0.1746138707936526,0.22865578522542063,0.12601094521551134,0.22202079572794833,1.0000000000000002,0.17644035020046864
783,prob,prob[181],"(181,)",2000,0.1670387669326764,0.000763414620150199,0.027629958743186696,1.002074135121731,2695.1549255353357,1552.8962373103066,0.000527135819291786,0.0005716310587769977,0.12439661144565282,0.1654627277952769,0.21535860300650622,0.12088532191687579,0.21090834651260598,1.0333333333333337,0.1670387669326764
784,prob,prob[182],"(182,)",2000,0.15808919004814473,0.0006427764417287007,0.025353036144191897,1.0015803372706888,2606.7503130728196,1673.0973580847892,0.0004963715718855962,0.0005246465082648017,0.11843080310185777,0.156971376832496,0.20207020783391083,0.11834931518676757,0.20205829629589842,1.0666666666666667,0.15808919004814473
785,prob,prob[183],"(183,)",2000,0.14958604698493486,0.0005530958445441428,0.023517989806617037,1.0001877766178762,2390.2874393566167,1651.4382505973645,0.0004827045876075519,0.0004883554982910275,0.1127534075378874,0.14872132625825352,0.1909176799159622,0.11508131684363694,0.19224513259862105,1.1,0.14958604698493486
786,prob,prob[184],"(184,)",2000,0.14166319206718983,0.0005324596561660423,0.02307508734904469,0.9999529132843872,2124.8951106209593,1449.3062453963394,0.0004976917846644071,0.0004828999747375759,0.10582606155042987,0.14034499078726265,0.18161216416512285,0.10382091576063052,0.17910438768022058,1.1333333333333333,0.14166319206718983
787,prob,prob[185],"(185,)",2000,0.13473661671189946,0.000557226535864898,0.023605646270858545,1.0002489305211506,1954.2888230877888,1248.2111351980923,0.0005252557682608473,0.0005008400024394674,0.09816771067617348,0.1333625968570799,0.1751938182694768,0.09537222834146658,0.17095729032795354,1.166666666666667,0.13473661671189946
788,prob,prob[186],"(186,)",2000,0.1287517980470163,0.000582156251303881,0.024127914358764643,1.0005978667183044,1851.1042445287903,1271.0206638236987,0.0005469519194153036,0.0005193670577126917,0.0920875251638226,0.1273298213163356,0.1702975795183242,0.08974118826995321,0.1664250326071398,1.2000000000000004,0.1287517980470163
789,prob,prob[187],"(187,)",2000,0.12363633009122975,0.0005846155540578152,0.024178824497022498,1.000814362505349,1814.4043153586833,1294.106036170286,0.0005551747102441372,0.0005259246585483353,0.0879040682878246,0.12238003777915411,0.16585736565678738,0.08639341805905126,0.1631366562391744,1.2333333333333334,0.12363633009122975
790,prob,prob[188],"(188,)",2000,0.11933085897935733,0.0005594594387285396,0.023652894933359418,1.00096183213482,1799.5006773302894,1574.2377533901088,0.0005483996320485798,0.0005131509202744298,0.08393435649512507,0.1183820781430416,0.16080812227776525,0.08215167995120932,0.15823945654787214,1.2666666666666668,0.11933085897935733
791,prob,prob[189],"(189,)",2000,0.11578131286256506,0.0005140716715889077,0.022673148691544978,1.0011381363498304,1789.8890004450236,1573.9891647811871,0.0005286867778450543,0.00048599528033475224,0.08126235918286201,0.11494523027965628,0.15604812503204066,0.07897674213272765,0.15254217850030405,1.3000000000000003,0.11578131286256506
792,prob,prob[190],"(190,)",2000,0.11292360798577566,0.0004652639491729237,0.02156997795949091,1.0012280984439286,1803.5727277256278,1651.0679364346074,0.0005027995044485524,0.0004598821960432062,0.07942863698068728,0.11230279637998464,0.14992183676621804,0.07645121327113832,0.14667876196989849,1.3333333333333333,0.11292360798577566
793,prob,prob[191],"(191,)",2000,0.11069539687765816,0.00043441304596416,0.020842577718798605,1.0015515423362775,1875.6719823265676,1329.067598269301,0.00047828161536227486,0.0004507305782038422,0.07691569506963655,0.10992430068818243,0.14541330298083383,0.07566888412541496,0.14350921645488274,1.3666666666666667,0.11069539687765816
794,prob,prob[192],"(192,)",2000,0.10904270127811068,0.00044372526184106127,0.021064787248891485,1.0020457632389126,2020.314428374829,1351.0728732863688,0.00046354246951144866,0.0004655078922539895,0.07639957282267971,0.10791358040124008,0.14466814040094744,0.07499922544694061,0.14281619090236822,1.4000000000000004,0.10904270127811068
795,prob,prob[193],"(193,)",2000,0.10818226955743249,0.00047611751143576594,0.021820117126994665,1.0020632824317903,2217.989781518671,1462.0921722305911,0.0004542768233457602,0.0004914722868642358,0.07431189619881629,0.10679008489266228,0.14592735153541267,0.07686203401345931,0.14750832202019595,1.4333333333333336,0.10818226955743249
796,prob,prob[194],"(194,)",2000,0.10810795241045842,0.0004959159325606205,0.02226917000161031,1.002177016523414,2446.7069730713974,1629.4429337114136,0.0004397593274134334,0.0005071393060933005,0.07396892891187049,0.10656941632654676,0.14614800222713079,0.07499022315065085,0.14678836543265356,1.466666666666667,0.10810795241045842
797,prob,prob[195],"(195,)",2000,0.10871115195621156,0.0004904446085267985,0.022145984027060042,1.0033638023510165,2699.0387180625953,1681.3410953549817,0.0004172589779718371,0.0005068115221969064,0.07382182522672652,0.10697388992071319,0.14750910827684025,0.07200991452218108,0.1451634842287095,1.5,0.10871115195621156
798,prob,prob[196],"(196,)",2000,0.10988396127206528,0.00046335422782436015,0.021525664399139,1.0035167978844042,2991.54273465913,1654.0232926898575,0.0003881524180452149,0.0004935603735217764,0.07615440501842083,0.10777118163889673,0.14763254574601967,0.07445108343709239,0.14489896203647767,1.5333333333333334,0.10988396127206528
799,prob,prob[197],"(197,)",2000,0.11151869843422939,0.0004290427775609732,0.020713347811519345,1.0038921608570965,3198.391509823393,1665.3095737759968,0.00036262138170571997,0.00047726316808853047,0.07916581305532983,0.10982878832677817,0.1470374152343606,0.07609662882505747,0.14341590615228855,1.5666666666666669,0.11151869843422939
800,prob,prob[198],"(198,)",2000,0.11347511178906387,0.0004083917827340046,0.020208705617480914,1.00279511147448,3321.4674830669446,1582.5804419384833,0.0003494530399349605,0.0004756857567554337,0.08264438003580875,0.1124853116774053,0.1473417738400868,0.08255243164512897,0.14722717119597806,1.6,0.11347511178906387
801,prob,prob[199],"(199,)",2000,0.11560456339271069,0.0004220798691065985,0.020544582475840158,1.0018326354831588,3211.2236154067336,1520.7284818420894,0.0003630073361120486,0.00048814939427357647,0.08393274552525568,0.11411279418442921,0.1506347597660436,0.08277442193236036,0.14921697683294577,1.6333333333333333,0.11560456339271069
802,prob,prob[200],"(200,)",2000,0.11773619746857193,0.0004860781648378463,0.022047180428296183,1.0003357983273617,2788.7233219430104,1294.6883417838146,0.00041597418474761667,0.0005157324006876808,0.08526608586182355,0.11560374313503172,0.15673245890893364,0.0807206605130471,0.15146734197882872,1.666666666666667,0.11773619746857193
803,prob,prob[201],"(201,)",2000,0.1187760415264471,0.0005777716130952014,0.024036880269602406,1.0005950865238031,2445.0073909291777,1462.5876886696644,0.0004788250034517325,0.0005356068189986815,0.08527899051227845,0.11640169421756755,0.16163834353618597,0.08407652429373075,0.159648773465259,1.7000000000000002,0.1187760415264471
804,prob,prob[202],"(202,)",2000,0.1173960109367773,0.0006267743702833077,0.025035462254236644,1.0004772677392626,2315.0388346321906,1534.829411534223,0.0005129148202563788,0.0005332064324378657,0.08224966234666627,0.11438909082196184,0.1621829338258495,0.08078353503754829,0.158673268240877,1.7333333333333336,0.1173960109367773
805,prob,prob[203],"(203,)",2000,0.1139555466365515,0.0006170919828053528,0.02484133617190011,1.0002779891767517,2299.5947996632344,1676.8750571790304,0.0005152464747287557,0.0005114797510143105,0.07904042689298256,0.11123773818132995,0.1581632837702948,0.07674870270907534,0.15519885800884667,1.7666666666666668,0.1139555466365515
806,prob,prob[204],"(204,)",2000,0.10885667092641703,0.0005579528484526118,0.02362102555886623,1.0004191459959721,2322.805100930204,1673.964348110426,0.0004905305236611017,0.0004740529981080099,0.07526711920323152,0.10635294635965273,0.151104554785938,0.07234742520965193,0.14672322328699103,1.8000000000000003,0.10885667092641703
807,prob,prob[205],"(205,)",2000,0.10247735243030646,0.0004696383807376581,0.021671141657459075,1.0002326111486641,2403.275322163369,1518.2765189418342,0.000446575966829311,0.0004290685430189596,0.07106364011097463,0.09994694040049901,0.14220860761887089,0.06963299956434847,0.13784910291290714,1.8333333333333335,0.10247735243030646
808,prob,prob[206],"(206,)",2000,0.0951957883937051,0.0003752226410371948,0.019370664444907273,1.0014274430449317,2550.838056440286,1593.763299937153,0.0003924015447097374,0.000382396961749372,0.06674955723805485,0.09352348181035033,0.1311978974377843,0.06418169936793687,0.12599901751599005,1.8666666666666667,0.0951957883937051
809,prob,prob[207],"(207,)",2000,0.08732404830169826,0.00029293025806706864,0.01711520546377018,1.0029618281525117,2701.729152769534,1569.0918572512742,0.0003368349191648985,0.0003444770924570317,0.06133484873817021,0.08590217804010367,0.11819687374451658,0.05983190593325838,0.11529237514634233,1.9,0.08732404830169826
810,prob,prob[208],"(208,)",2000,0.07911144773818744,0.00023476525574235514,0.015322051290292535,1.002064649313626,2887.0133805646515,1610.1398220888557,0.0002923505568717688,0.0003254319385711424,0.056516041706856784,0.07765204006124861,0.10698901024499867,0.05328820294887676,0.1028909743474638,1.9333333333333336,0.07911144773818744
811,prob,prob[209],"(209,)",2000,0.07093015813661406,0.0002064121360706857,0.014367050360832098,1.001051070314385,3012.9206350576924,1755.3409191288777,0.000267464706884853,0.0003316652407946379,0.05021321488216528,0.06951341047229342,0.0968353841861861,0.04900325230791604,0.0947948119068131,1.966666666666667,0.07093015813661406
812,prob,prob[210],"(210,)",2000,0.06405564029114613,0.00019715178129859435,0.014041074791432255,1.0007655389022188,2900.802573295571,1691.1962611859863,0.00026587356086684984,0.00034183192297845654,0.04416821620935304,0.06254818143807381,0.0894091882577691,0.04225154964637495,0.08696507796706533,2.0000000000000004,0.06405564029114613
813,prob,prob[211],"(211,)",2000,0.05850026997724544,0.00019080425225986416,0.013813191240979189,1.00007901515157,2680.7105580947036,1716.806712727081,0.0002710101535408954,0.00034115879873028183,0.03845764013078882,0.0572408564378461,0.08376017320882956,0.03690717318350746,0.08083364562071256,2.033333333333333,0.05850026997724544
814,prob,prob[212],"(212,)",2000,0.05405889166497553,0.00018148975589498678,0.013471813385546386,0.9999355934296476,2494.1950214340545,1778.0051764028053,0.0002705166019532473,0.0003300536926859204,0.034535379740813145,0.05289054812739148,0.07833128710424883,0.03246433546125869,0.07498470978997143,2.066666666666667,0.05405889166497553
815,prob,prob[213],"(213,)",2000,0.05057118218303229,0.00016924967428189118,0.013009599312887818,1.0003925348097478,2372.260180459504,1640.9293250551893,0.0002654579405670563,0.00031308885062114334,0.031378014077397424,0.049730360765622456,0.07330035256253224,0.02971032598492746,0.07110928927203547,2.1,0.05057118218303229
816,prob,prob[214],"(214,)",2000,0.04788104379907663,0.00015715153770292468,0.012536009640349064,1.0003424649777728,2255.9039524477457,1862.7888725363823,0.00026297646433181947,0.0002953663285064264,0.029092711475491216,0.0470067066663331,0.07031303714118832,0.027654205377837627,0.06778416354354044,2.1333333333333333,0.04788104379907663
817,prob,prob[215],"(215,)",2000,0.045853215706197534,0.0001489346856001061,0.01220387994041674,1.0002330968729827,2313.043295479136,1703.8173828314625,0.00024951446748176705,0.00028154787826443535,0.027428708118988888,0.04475317720029097,0.0673836871714467,0.02604197868912578,0.06511798697549981,2.166666666666667,0.045853215706197534
818,prob,prob[216],"(216,)",2000,0.04435605622627311,0.00014774968345350188,0.012155232760153213,1.0000420010821214,2573.726734935668,1537.432450688932,0.00024350370096830687,0.0002773240267470588,0.026379753135811847,0.043270196844126654,0.06612226912699869,0.024298873505370116,0.06287157752091564,2.2,0.04435605622627311
819,prob,prob[217],"(217,)",2000,0.04325621588994645,0.00015518024133625078,0.01245713616110263,0.9992573415009645,2654.9324572134706,1694.5305074890605,0.00025031257586278116,0.00028823472707599566,0.02558836390451426,0.04173158143806133,0.06623634061061004,0.023277979911421574,0.06244931205433207,2.2333333333333334,0.04325621588994645
820,prob,prob[218],"(218,)",2000,0.04210469166877722,0.00016215247256596996,0.01273391034073862,0.9990581814827577,2577.951417068395,1697.6947794957168,0.00025836238410369665,0.000301107365880993,0.024481817611226656,0.040453475008437566,0.06573457319487354,0.02223309467221051,0.061655785394957856,2.266666666666667,0.04210469166877722
821,prob,prob[219],"(219,)",2000,0.04065789659606896,0.0001585878881920913,0.01259316831429213,0.9991785322971655,2538.979209400259,1621.0070124890638,0.00025733304968991624,0.00029856944193410795,0.023277268543512315,0.03894542098760633,0.06415745373177148,0.02210931917271806,0.06087857343782973,2.3000000000000003,0.04065789659606896
822,prob,prob[220],"(220,)",2000,0.03898147747385742,0.0001459557001858161,0.012081212695165005,0.9989237713273862,2536.8889787325284,1618.5984637339886,0.0002467497097273782,0.00028232473285985394,0.02214801399964334,0.03736025753490269,0.06153502481829266,0.020518580687562835,0.058018363921826105,2.3333333333333335,0.03898147747385742
823,prob,prob[221],"(221,)",2000,0.037141001860678396,0.00012909368164539927,0.011361940047606274,0.9990185465568366,2524.69505862402,1461.4673456427938,0.00023203338190991052,0.00025990508077738565,0.020948343361332923,0.0357405233079854,0.05848369106091692,0.018036810346591152,0.05367945201655819,2.3666666666666667,0.037141001860678396
824,prob,prob[222],"(222,)",2000,0.03519524224607747,0.00011327665830258483,0.010643150769512983,0.9988775530130422,2484.778040431443,1512.4374919628497,0.00021753767773071537,0.0002411433097840351,0.01966806469898913,0.034006558166418,0.05473701091520591,0.017887934523533044,0.05167229884110546,2.4,0.03519524224607747
825,prob,prob[223],"(223,)",2000,0.033189111085538535,0.00010214448886904041,0.01010665567183529,0.998816026290419,2434.3309108037665,1532.981948118812,0.00020773364344968702,0.0002366884441354701,0.018460173032309568,0.03195000309498591,0.05130637198973305,0.01626699120815194,0.048137371931643726,2.4333333333333336,0.033189111085538535
826,prob,prob[224],"(224,)",2000,0.031150059276869098,9.704376304516804e-05,0.009851079283264754,0.9987339376194938,2354.4137280900604,1442.4808711229102,0.00020989812652474866,0.0002528954282766471,0.01717544299877441,0.029606697497122587,0.04854106195215106,0.015787761358265286,0.04663554753880347,2.466666666666667,0.031150059276869098
827,prob,prob[225],"(225,)",2000,0.02908916266549246,9.718863075139792e-05,0.009858429426201616,0.9988505001877813,2245.9169329382744,1654.6944119120071,0.00021921456603296601,0.00028238683003095464,0.01594541072444334,0.027722744301750472,0.046986389145371496,0.014740940697566629,0.04515173538469848,2.5000000000000004,0.02908916266549246
828,prob,prob[226],"(226,)",2000,0.026975039660946904,9.822666053274978e-05,0.009910936410488657,0.9987755350800883,2161.1906342948023,1580.9338414264444,0.00022494305965478363,0.0003020926931444989,0.01416798950199489,0.025329239327577913,0.04628409078365573,0.011307133443244095,0.041081594201371356,2.5333333333333337,0.026975039660946904
829,prob,prob[227],"(227,)",2000,0.02475039558868512,9.166893873242338e-05,0.009574389731592473,0.9989495126819726,2135.7044296551367,1627.147388530762,0.00021878637419158598,0.0002907161822524819,0.01242071529769739,0.023130257989597204,0.04360161387342786,0.01043283099201166,0.03878140926881194,2.566666666666667,0.02475039558868512
830,prob,prob[228],"(228,)",2000,0.022491427045363877,7.906065675120005e-05,0.00889160597143171,0.9991127036728006,2149.309102942354,1550.9301321752573,0.0002024758588587009,0.00025920684878375264,0.010891617351419606,0.02095814150212055,0.03990570959315756,0.00957568640490638,0.03592811860841853,2.6,0.022491427045363877
831,prob,prob[229],"(229,)",2000,0.02027790568466512,6.434600222000262e-05,0.0080215959895773,0.9986319140910125,2187.044837255025,1576.43441342061,0.00018041018018327882,0.00022100584783974695,0.009750812855954525,0.018914395291969085,0.03566876627336311,0.008051966897448195,0.03204589131059024,2.6333333333333333,0.02027790568466512
832,prob,prob[230],"(230,)",2000,0.018173127032602775,5.078203760342551e-05,0.00712615166856737,0.998501881520472,2274.367745107548,1654.0743088369368,0.00015695500661635405,0.00018587234040453844,0.008679472915489471,0.016988869730037486,0.03166914949003195,0.0073001784887048,0.028957795289694135,2.666666666666667,0.018173127032602775
833,prob,prob[231],"(231,)",2000,0.016219616561951863,4.007459121988671e-05,0.006330449527473283,0.9994136721421121,2370.2853106310467,1751.4254735914726,0.0001361020008128095,0.00015951945114617974,0.007848089232471468,0.015217504935053073,0.02819277890692669,0.006441742489950324,0.025901463624052327,2.7,0.016219616561951863
834,prob,prob[232],"(232,)",2000,0.014437023470075595,3.259708654005327e-05,0.005709385828620559,1.0000325148346896,2478.1773618040993,1832.069316246816,0.00011990731838007103,0.0001449176650109191,0.006962755867537915,0.01355907649806333,0.025180456530115455,0.0061004640311125005,0.023724476780101263,2.7333333333333334,0.014437023470075595
835,prob,prob[233],"(233,)",2000,0.012826560048350593,2.792688769335368e-05,0.005284589642853424,0.9995392880707886,2583.7615378312335,1833.1548208672464,0.0001092694925924715,0.0001411106002624708,0.006058275365848511,0.011982992218825816,0.022692570909515077,0.005544466512885688,0.02138292529669205,2.766666666666667,0.012826560048350593
836,prob,prob[234],"(234,)",2000,0.011375536924221134,2.5247264607727413e-05,0.00502466562148442,0.9997794267095719,2655.217025222653,1762.535637837107,0.00010367544337959492,0.00014461768248523273,0.005166565307345103,0.010395624517979991,0.02107393375590452,0.004279702215821219,0.018826787599923896,2.8000000000000003,0.011375536924221134
837,prob,prob[235],"(235,)",2000,0.010079600341646535,2.2775857584102982e-05,0.004772405848636826,1.000168077593971,2621.38306547103,1732.2290625399346,9.908098386394884e-05,0.00014147008379475478,0.004344458175583137,0.009118930458106527,0.01948397900375843,0.003265073410597145,0.016808516566252246,2.8333333333333335,0.010079600341646535
838,prob,prob[236],"(236,)",2000,0.008923090024932918,1.9742306134652508e-05,0.004443231496855921,1.000461742176261,2608.1475933217725,1415.2600198169748,9.259958111109353e-05,0.00013193623983832528,0.0036357268576822227,0.008036553398275113,0.017566321243986716,0.0026819533158124304,0.015149709001670569,2.8666666666666667,0.008923090024932918
839,prob,prob[237],"(237,)",2000,0.007893550334257381,1.6446120517164558e-05,0.004055381673426628,1.00029797735232,2584.849465483933,1609.409649648982,8.4411945651331e-05,0.00012066791122223764,0.0030305118836050533,0.007097826160530314,0.015766244414723806,0.0021983152088668675,0.013552599037227749,2.9,0.007893550334257381
840,prob,prob[238],"(238,)",2000,0.006982763334191554,1.3306286450436854e-05,0.0036477782896493114,1.0001585084961406,2582.3553979069616,1530.417518469735,7.575973265057927e-05,0.00011007037578533259,0.0025111743096640766,0.006246391661087091,0.013962008899050781,0.0016936764198515904,0.01206314336936062,2.9333333333333336,0.006982763334191554
841,prob,prob[239],"(239,)",2000,0.006183765983942303,1.0602472293751093e-05,0.00325614377657853,0.9998937519791976,2585.4585938210266,1559.1730383536799,6.768691662527757e-05,0.0001010166958345676,0.002126917167903704,0.005542071171598134,0.012406723880866747,0.0016891050655201854,0.01101646935592051,2.966666666666667,0.006183765983942303
842,prob,prob[240],"(240,)",2000,0.0054879671121146004,8.440621718522468e-06,0.00290527480946682,0.9995902916904673,2587.9172816197897,1583.7414327898994,6.064081163917416e-05,9.375171415811272e-05,0.0018092024050216662,0.0049681134134114254,0.010998583496061611,0.0012205503170378427,0.009561720547566797,3.0,0.0054879671121146004
843,prob,prob[241],"(241,)",2000,0.004884996765759861,6.8089182530707935e-06,0.002609390398746572,0.9987919851652097,2620.0137013482754,1667.9598990346283,5.486517157973379e-05,8.819364483846443e-05,0.0015824753272773808,0.004391181104875583,0.009774972726719204,0.0009716580260496553,0.008374045544425907,3.0333333333333337,0.004884996765759861
844,prob,prob[242],"(242,)",2000,0.0043621243981896715,5.632387310716881e-06,0.0023732651159777494,0.9993307560609919,2672.3240480065892,1672.5825825872096,5.034214082399779e-05,8.414377887236371e-05,0.0014440077735833681,0.003919833519494683,0.00869487914809789,0.0009242679281696368,0.007585196257743604,3.066666666666667,0.0043621243981896715
845,prob,prob[243],"(243,)",2000,0.0039042468765194847,4.764779441739352e-06,0.0021828374748797384,0.999225537504893,2750.3001514066023,1439.2740069705867,4.6621509183660635e-05,7.992788608732295e-05,0.0013012134247798858,0.0034721836983012816,0.007926085852194037,0.0008310412192469923,0.0068660593281944906,3.1,0.0039042468765194847
846,prob,prob[244],"(244,)",2000,0.003497919006940539,4.011608105929557e-06,0.002002899924092454,1.0000334867945553,2812.0607838348096,1493.0253241470457,4.287701212929658e-05,7.324919054515305e-05,0.001146327335192547,0.0030794576790129456,0.007337200026957935,0.0007431868835494565,0.0061796861678120926,3.1333333333333333,0.003497919006940539
847,prob,prob[245],"(245,)",2000,0.003137043289374189,3.3311110825049307e-06,0.0018251331684304383,0.9996483469861781,2841.917880097335,1600.2175696326055,3.905526312709797e-05,6.549929288858806e-05,0.0009919683126072977,0.0027504121330532557,0.006691822982668536,0.0007452353540934476,0.005674318743205773,3.1666666666666665,0.003137043289374189
848,prob,prob[246],"(246,)",2000,0.0028176198422949074,2.7402824762978674e-06,0.0016553798586118739,0.999362462931786,2828.1050278697417,1438.2076240724348,3.544325733206377e-05,5.748117204168908e-05,0.0008702323161937493,0.00244152837015562,0.00592850041159901,0.0005617372992883092,0.005005712208258382,3.2,0.0028176198422949074
849,prob,prob[247],"(247,)",2000,0.0025364144122960717,2.2604762545683255e-06,0.0015034880294063952,0.9993972806345451,2800.58696617137,1433.825728844179,3.23882725599394e-05,5.0985283134870395e-05,0.0007661127604485652,0.0022017551910552295,0.005409709559739441,0.0005117192751295465,0.004569350464559799,3.2333333333333334,0.0025364144122960717
850,prob,prob[248],"(248,)",2000,0.0022898157795628875,1.8965923945939466e-06,0.0013771682521006453,0.9993867717996926,2706.583382570514,1264.5323526780937,3.0130635651304983e-05,4.8114990061943826e-05,0.0006716746778498335,0.0019872450640559093,0.00480919091926385,0.00044318661208928706,0.004208088156820647,3.2666666666666666,0.0022898157795628875
851,prob,prob[249],"(249,)",2000,0.002073613493881869,1.636519878950308e-06,0.0012792653669002018,0.9993495416466117,2607.794665340049,1417.329474387323,2.8717357721241812e-05,4.9372769662578395e-05,0.0006069600009545233,0.001775040321136107,0.00443074400956695,0.00039566842316710575,0.0038039365717606687,3.3000000000000007,0.002073613493881869
852,prob,prob[250],"(250,)",2000,0.00188276570996755,1.4557932716483253e-06,0.001206562585052398,0.9994331359322474,2495.6865621194775,1344.507054753417,2.797710967175161e-05,5.354386081936692e-05,0.0005516856807811401,0.0015726834780279233,0.004056582976545994,0.00034015425643175805,0.0034618621708791073,3.333333333333334,0.00188276570996755
853,prob,prob[251],"(251,)",2000,0.001712979047243579,1.3222533410621767e-06,0.001149892751982626,0.999830782735456,2371.290337249054,1486.6596776362626,2.756651872086532e-05,5.779762276164684e-05,0.0004980269978276717,0.0014081098436182127,0.0038265990277057773,0.00027962810770240263,0.003148092112231379,3.366666666666667,0.001712979047243579
854,prob,prob[252],"(252,)",2000,0.0015658542155762764,1.1951695529718791e-06,0.001093238104427338,1.0001854196085462,2234.783145143693,1491.197495769736,2.7049573730691253e-05,5.822258489026512e-05,0.0004457380334370801,0.0012779048167571995,0.0035968414129111496,0.00023177715048245407,0.0028603124950302657,3.4000000000000004,0.0015658542155762764
855,prob,prob[253],"(253,)",2000,0.0014386575177104857,1.0767568479574336e-06,0.0010376689491150026,1.0013842696715052,2102.477692063721,1473.3600039007322,2.646614080372636e-05,5.594610889125155e-05,0.000410935925764189,0.0011610625635559398,0.003370920302860138,0.00024691912559856525,0.002692555665477596,3.4333333333333336,0.0014386575177104857
856,prob,prob[254],"(254,)",2000,0.0013281745578672189,9.90952440767233e-07,0.0009954659415405598,1.001674902551695,1971.9010457332404,1429.7257902307574,2.6098817128417267e-05,5.412857032050599e-05,0.0003691838635404672,0.0010469693787302937,0.003223065018036291,0.0001778324965520994,0.00247536575241369,3.4666666666666672,0.0013281745578672189
857,prob,prob[255],"(255,)",2000,0.0012311199156435082,9.529921123582177e-07,0.0009762131490398077,1.0022505282857244,1877.9309773458842,1376.1321717463247,2.6126527378330263e-05,5.635365362740512e-05,0.00033890164507048717,0.0009588741312634855,0.0030867595187534084,0.00015806212202528033,0.002310153200072275,3.5000000000000004,0.0012311199156435082
858,prob,prob[256],"(256,)",2000,0.0011436768792083293,9.562042233730795e-07,0.0009778569544535026,1.0021080617988434,1810.2062610348898,1216.4669739060912,2.6459016261724825e-05,6.740055301041142e-05,0.00030755366097038835,0.00086364133810876,0.002963147639876425,0.00014918060227295585,0.0021526296564055307,3.5333333333333337,0.0011436768792083293
