index,variable,var_fqn,var_index,sample_size,mean,var,sd,rhat,ess_bulk,ess_tail,mcse_mean,mcse_sd,q_0.05,q_0.5,q_0.95,hdi_low,hdi_high,y,pdf
856,prob,prob[254],"(254,)",2000,0.00207477013975603,3.3048999771217167e-06,0.0018179383865031611,1.0008645336515383,1430.1182860558063,1176.8310016736411,5.041658208550875e-05,0.00015329510514813105,0.0005888285996218968,0.0016155932813325864,0.0050760692747306175,0.0003717743959920936,0.003980474277403413,3.4666666666666672,0.00207477013975603
857,prob,prob[255],"(255,)",2000,0.0018588020671826758,3.144066380446476e-06,0.0017731515390531278,1.0009824201722488,1341.1294259345373,1277.954165223129,5.055062813454088e-05,0.00017404524780660044,0.0005181766215460362,0.0014243166314243192,0.004569062870312487,0.0003100410702999833,0.0035202437293529306,3.5000000000000004,0.0018588020671826758
858,prob,prob[256],"(256,)",2000,0.0016595745269638769,2.972522438751651e-06,0.0017241004723483058,1.001148872329638,1265.851655157542,1283.8448807010773,5.039708347079954e-05,0.00018993324145604083,0.00045473278912877644,0.0012480111965083272,0.004066505599024331,0.0002487347629713771,0.003092571408198219,3.5333333333333337,0.0016595745269638769
859,prob,prob[257],"(257,)",2000,0.0014745616048223791,2.7478911525208347e-06,0.0016576764317926568,1.0013164939197383,1198.4284292811662,1198.7999216850087,4.957540156277827e-05,0.00019781909603198568,0.00039927911303566654,0.001082006533707165,0.003621060858087341,0.00025922141697680613,0.0027392326488231825,3.566666666666667,0.0014745616048223791
860,prob,prob[258],"(258,)",2000,0.0013015040101377415,2.442044347340716e-06,0.0015627041778086843,1.0014535808468938,1154.6800418693642,1178.3175324215767,4.776243534644515e-05,0.0001958485675721051,0.00034917056116704864,0.0009491210047485615,0.003221995846856575,0.00017574238642846342,0.002335433261450586,3.6,0.0013015040101377415
861,prob,prob[259],"(259,)",2000,0.0011389736039486178,2.053916556641485e-06,0.0014331491745947053,1.001609146530641,1119.1788842101707,1124.331785387889,4.4771953365620805e-05,0.0001837549721458244,0.0003092183968771549,0.0008170584244077182,0.0028307285774768114,0.0001464121375581761,0.002020608247297533,3.6333333333333333,0.0011389736039486178
862,prob,prob[260],"(260,)",2000,0.0009862095083015211,1.6114110121784638e-06,0.001269413648964932,1.001711190426678,1094.007923401463,983.1246596945053,4.059044365850504e-05,0.00016280809392841934,0.00027172578251062645,0.0006982586325665647,0.00245536813752396,0.00013922771632796633,0.001738558825246286,3.6666666666666665,0.0009862095083015211
863,prob,prob[261],"(261,)",2000,0.000843259429333767,1.1636590513231865e-06,0.0010787302959142228,1.001809956618156,1079.2401489035658,903.2114134144406,3.5391142858468335e-05,0.00013558500816575632,0.00023927822287169654,0.0005956840414796698,0.0020961325678970177,0.0001627270254774724,0.001508237710864037,3.6999999999999997,0.000843259429333767
864,prob,prob[262],"(262,)",2000,0.0007107356667135991,7.634048579171821e-07,0.0008737304263428063,1.0019440332304308,1067.5281491606686,911.855848322912,2.9504656806646022e-05,0.00010546438399836359,0.0002117342547704171,0.0005071602156547047,0.00175287382185736,0.00011138930129007804,0.0012113705690883962,3.733333333333333,0.0007107356667135991
865,prob,prob[263],"(263,)",2000,0.0005899430048638651,4.501061392548168e-07,0.0006708995001151937,1.002060330271244,1062.614474300964,920.0986513743562,2.314939577236683e-05,7.611066614177525e-05,0.00018672127606404984,0.00042796357310048174,0.0014130622464533353,0.00013524377285264303,0.0010296699609013116,3.7666666666666666,0.0005899430048638651
866,prob,prob[264],"(264,)",2000,0.0004821683468327905,2.3617276538643128e-07,0.0004859760954886889,1.0020962239632076,1059.7326649515787,912.5785754287378,1.70649480218932e-05,5.051970492782218e-05,0.00016503096288737396,0.00035946716200073014,0.0011272039480460356,0.00011168803091977369,0.0008266984842489313,3.8000000000000007,0.0004821683468327905
867,prob,prob[265],"(265,)",2000,0.000388400045758031,1.0947714033058413e-07,0.0003308732995129467,1.0024016336320198,1059.4582972509804,950.6211706467327,1.1780255931567233e-05,3.0510493038700108e-05,0.00014625674206373518,0.0003035566089415467,0.0008717148089981304,0.00011374180813374098,0.0006720812432164696,3.833333333333334,0.000388400045758031
868,prob,prob[266],"(266,)",2000,0.00030890344090099255,4.462331570074897e-08,0.0002112423151282644,1.0023066090558945,1063.4649238778143,919.9902529380312,7.5714655234358745e-06,1.647988984620949e-05,0.0001293326985685521,0.0002534888987439427,0.0006570340453904387,0.00010406698525728704,0.0005286605327997302,3.866666666666667,0.00030890344090099255
869,prob,prob[267],"(267,)",2000,0.00024330630956711954,1.605146784396109e-08,0.0001266943875787759,1.0023223430821642,1071.736216413701,857.9451472692087,4.482031391706578e-06,7.690492779250232e-06,0.00011391427222746513,0.00021167868535115384,0.0004755863028550908,9.563506261119894e-05,0.0004035673399358639,3.9000000000000004,0.00024330630956711954
870,prob,prob[268],"(268,)",2000,0.0001860783424830011,4.3099144928345325e-09,6.564993901622859e-05,1.0023349327067512,1076.4864957957366,858.6413098629793,2.194162978139128e-06,2.5244229304435648e-06,0.00010267895379132021,0.00017274450050559523,0.00031399764261490833,9.429122552759822e-05,0.00028873614670508156,3.9333333333333336,0.0001860783424830011
871,prob,prob[269],"(269,)",2000,0.00014259425759980153,9.899187352983554e-10,3.146297403772179e-05,1.0023501831262456,1094.2547466544206,981.7204577629724,9.333282356225321e-07,6.784186531401537e-07,9.281446685790232e-05,0.0001399327509904242,0.00020002487629741566,8.802628767248105e-05,0.00019424587071910156,3.966666666666667,0.00014259425759980153
872,prob,prob[270],"(270,)",2000,0.00011095970817193165,2.1448505615975953e-10,1.464530833269684e-05,1.0018991676373252,1715.3225869974726,1265.0972493137235,3.697830803737367e-07,3.437617531663529e-07,8.354158656274918e-05,0.00011282623822120124,0.00012965464672081887,9.084196257473339e-05,0.00013018933241802714,4.0,0.00011095970817193165
873,prob,prob[271],"(271,)",2000,8.742855266859846e-05,7.236569967584657e-11,8.506803140771895e-06,1.0017588004974445,1264.1124081558282,1082.2470107898273,2.709819155936515e-07,4.630953659509496e-07,7.199104080001789e-05,9.023583149664475e-05,9.428644664979552e-05,7.724886450510359e-05,9.433400775252194e-05,4.033333333333333,8.742855266859846e-05
874,prob,prob[272],"(272,)",2000,6.960124410643431e-05,7.405640911185893e-11,8.605603355480598e-06,1.0015413940746332,880.7826793593566,865.8625071238009,3.2123937055008514e-07,6.25081015463353e-07,5.2888633394150584e-05,7.288188434734783e-05,7.447928954107897e-05,6.129127733696156e-05,7.449254603895313e-05,4.066666666666666,6.960124410643431e-05
875,prob,prob[273],"(273,)",2000,5.5889054315002663e-05,9.462439166789175e-11,9.727506960567633e-06,1.003049173220115,1138.4209758231573,858.6413098629793,3.514381839890705e-07,5.447017276657365e-07,3.446870508844301e-05,5.9991539273931746e-05,6.22375157293974e-05,4.395172496166729e-05,6.226175504462935e-05,4.1000000000000005,5.5889054315002663e-05
876,prob,prob[274],"(274,)",2000,4.520786190008683e-05,1.0643609379322465e-10,1.0316786989815417e-05,1.0026176070452746,1030.9542265987864,858.6413098629793,3.529949493671651e-07,4.34269788776874e-07,2.241054328573383e-05,4.898405401906717e-05,5.424816614403464e-05,3.081277374596598e-05,5.432582478135526e-05,4.133333333333334,4.520786190008683e-05
877,prob,prob[275],"(275,)",2000,3.6798159105060855e-05,1.0732863283515907e-10,1.035995332205503e-05,1.0023126242086888,1053.2313358784581,858.6413098629793,3.390610854061163e-07,3.4158035940151405e-07,1.4650759481124978e-05,3.978401746766664e-05,4.843771188781104e-05,2.1687001066234108e-05,4.914622949482649e-05,4.166666666666667,3.6798159105060855e-05
878,prob,prob[276],"(276,)",2000,3.0115792995176288e-05,1.0065363186746973e-10,1.0032628362870307e-05,1.002259492356551,1081.47473783275,858.6413098629793,3.1780751650612664e-07,2.7224988472962716e-07,9.636811179188831e-06,3.23197852853331e-05,4.318270955854234e-05,1.5330513564484393e-05,4.596479748950276e-05,4.2,3.0115792995176288e-05
879,prob,prob[277],"(277,)",2000,2.476343620134028e-05,8.992527635660226e-11,9.482893880910102e-06,1.0023349327067512,1076.4864957957373,858.6413098629793,2.9168403423581365e-07,2.242816784510042e-07,6.381761325621857e-06,2.6275444283739804e-05,3.8380705664568366e-05,8.85803763071992e-06,3.959805074659127e-05,4.233333333333333,2.476343620134028e-05
880,prob,prob[278],"(278,)",2000,2.044625497631364e-05,7.767819309995127e-11,8.813523307959835e-06,1.0023349327067512,1076.4864957957373,858.6413098629793,2.6548204522531624e-07,1.914134970827511e-07,4.257287159419604e-06,2.137900084724709e-05,3.4037239169838414e-05,5.898843773241427e-06,3.515599674460384e-05,4.266666666666667,2.044625497631364e-05
881,prob,prob[279],"(279,)",2000,1.694242203979102e-05,6.547986314683691e-11,8.091962873545386e-06,1.0023349327067512,1076.4864957957373,858.6413098629793,2.395102083330959e-07,1.6945379871426028e-07,2.8624861390600287e-06,1.7410600329963242e-05,3.0117818069077977e-05,2.0417466998647643e-06,2.9096742238554043e-05,4.300000000000001,1.694242203979102e-05
882,prob,prob[280],"(280,)",2000,1.4083020014420919e-05,5.41877895156162e-11,7.361235597073103e-06,1.0023349327067512,1076.4864957957373,858.6413098629793,2.1492944959309532e-07,1.544033052591749e-07,1.94082032438454e-06,1.4192590127010916e-05,2.6589481570451294e-05,3.853349709099589e-09,2.3785527164472092e-05,4.333333333333334,1.4083020014420919e-05
883,prob,prob[281],"(281,)",2000,1.1738053314716903e-05,4.4196769594954815e-11,6.648065101588192e-06,1.0023349327067512,1076.4864957957373,858.6413098629793,1.922156419953624e-07,1.4342962713821056e-07,1.327551346993006e-06,1.1581451804028963e-05,2.3420850916031524e-05,1.6478947492562098e-09,2.0626193035831903e-05,4.366666666666667,1.1738053314716903e-05
884,prob,prob[282],"(282,)",2000,9.806532948730378e-06,3.5622235560788744e-11,5.9684366094303745e-06,1.0023349327067512,1076.4864957957373,858.6413098629793,1.7130961645078831e-07,1.346016108777176e-07,9.164553747361593e-07,9.461258537526033e-06,2.0582163823401578e-05,7.302607008284013e-10,1.785862777679491e-05,4.4,9.806532948730378e-06
885,prob,prob[283],"(283,)",2000,8.209336350975062e-06,2.842283736657733e-11,5.331307284951537e-06,1.0023349327067512,1076.4864957957373,858.6413098629793,1.5219229767857e-07,1.2673597729580736e-07,6.387198722565805e-07,7.738375135553592e-06,1.8045293648820135e-05,3.360376343311957e-10,1.543815348567684e-05,4.433333333333334,8.209336350975062e-06
886,prob,prob[284],"(284,)",2000,6.883993939436204e-06,2.2477677788808033e-11,4.741062938709845e-06,1.0023349327067512,1076.4864957957373,858.6413098629793,1.347996688061791e-07,1.1917880086114969e-07,4.495377130621343e-07,6.337168685441609e-06,1.5783754441190216e-05,1.608313113571917e-10,1.3324668728807614e-05,4.466666666666667,6.883993939436204e-06
887,prob,prob[285],"(285,)",2000,5.78083567002353e-06,1.7632793828021078e-11,4.199142034751989e-06,1.0023349327067512,1076.4864957957373,858.6413098629793,1.1903944279887918e-07,1.1161418479797934e-07,3.1956904538699424e-07,5.196539975839245e-06,1.3772693106194469e-05,8.015051935117917e-11,1.1482244911804244e-05,4.5,5.78083567002353e-06
888,prob,prob[286],"(286,)",2000,4.860111617146065e-06,1.3727834603943795e-11,3.705109256681076e-06,1.0023349327067512,1076.4864957957373,858.6413098629793,1.0480749744183806e-07,1.0392780225105539e-07,2.2948618233818436e-07,4.267120629594069e-06,1.1988869931948617e-05,4.16089233798591e-11,9.878750518343646e-06,4.533333333333333,4.860111617146065e-06
889,prob,prob[287],"(287,)",2000,4.089819210850966e-06,1.0610426964291058e-11,3.2573650339332643e-06,1.0023349327067512,1076.4864957957373,858.6413098629793,9.199648461477566e-08,9.611909569746355e-08,1.6647537249913676e-07,3.5090095436996198e-06,1.041062874219213e-05,2.2491586350627414e-11,8.485502171874082e-06,4.566666666666666,4.089819210850966e-06
890,prob,prob[288],"(288,)",2000,3.4440491068203586e-06,8.143111830948851e-12,2.853613819518831e-06,1.0023349327067512,1076.4864957957373,858.6413098629793,8.050022558923277e-08,8.82476058621183e-08,1.219840727762757e-07,2.8899457766474403e-06,9.017857941363416e-06,1.2637954223846618e-11,7.276941411048155e-06,4.6000000000000005,3.4440491068203586e-06
891,prob,prob[289],"(289,)",2000,2.9017156722761973e-06,6.205938923631586e-12,2.491172198711198e-06,1.0023349327067512,1076.4864957957373,858.6413098629793,7.021587687619738e-08,8.04008877670099e-08,9.026355382077733e-08,2.3838343158248377e-06,7.79194369911071e-06,7.355370370239424e-12,6.230336020624456e-06,4.633333333333334,2.9017156722761973e-06
892,prob,prob[290],"(290,)",2000,2.4455754010175517e-06,4.696628296137851e-12,2.1671705738445813e-06,1.0023349327067512,1076.4864957957373,858.6413098629793,6.104494221752905e-08,7.267545700741195e-08,6.742128989403806e-08,1.969556929202315e-06,6.715716491217671e-06,4.40433633765249e-12,5.325504724970175e-06,4.666666666666667,2.4455754010175517e-06
893,prob,prob[291],"(291,)",2000,2.062964212220192e-06,3.5165734923269077e-12,1.8752529142296801e-06,1.0023349327067512,1076.4864957957373,858.6413098629793,5.279923353510426e-08,6.498583212710311e-08,5.137571641307099e-08,1.633984999040782e-06,5.767259494254314e-06,2.76698592130771e-12,4.54280462386697e-06,4.7,2.062964212220192e-06
894,prob,prob[292],"(292,)",2000,1.747800747070042e-06,2.5569535822276764e-12,1.5990477110542e-06,1.0023349327067512,1076.4864957957373,858.6413098629793,4.501791413777172e-08,5.5858876765682815e-08,4.238989412017696e-08,1.3783936812409701e-06,4.908298876016576e-06,2.166922143155916e-12,3.859611693356074e-06,4.733333333333333,1.747800747070042e-06
895,prob,prob[293],"(293,)",2000,1.4791111627643958e-06,1.854906553998002e-12,1.3619495416490298e-06,1.0023349327067512,1076.4864957957373,858.6413098629793,3.833918194342e-08,4.7957980183432646e-08,3.4935305074014437e-08,1.1614385820949672e-06,4.172441669656326e-06,1.6950301693467129e-12,3.275374282217523e-06,4.766666666666667,1.4791111627643958e-06
896,prob,prob[294],"(294,)",2000,1.2503118174620615e-06,1.3425100368387722e-12,1.1586673538331751e-06,1.0023349327067512,1076.4864957957373,858.6413098629793,3.261370016718928e-08,4.112677990945442e-08,2.8758386482121544e-08,9.77500506277266e-07,3.542805538359474e-06,1.3243699690423743e-12,2.7763615595841696e-06,4.800000000000001,1.2503118174620615e-06
897,prob,prob[295],"(295,)",2000,1.0557095370005674e-06,9.694147485364896e-13,9.845886189350808e-07,1.0023349327067512,1076.4864957957373,858.6413098629793,2.7711312767550343e-08,3.522764746112414e-08,2.3646249034090494e-08,8.217420288543495e-07,3.004706958056953e-06,1.0335678289179686e-12,2.3506549140036976e-06,4.833333333333334,1.0557095370005674e-06
898,prob,prob[296],"(296,)",2000,8.903875978021026e-07,6.983908425526124e-13,8.356978177263672e-07,1.0023349327067512,1076.4864957957373,858.6413098629793,2.3518734715852288e-08,3.013961273931918e-08,1.942038207037313e-08,6.900042660255519e-07,2.5453921317764664e-06,8.056870967274383e-13,1.987922728893504e-06,4.866666666666667,8.903875978021026e-07
899,prob,prob[297],"(297,)",2000,7.501053599446282e-07,5.019778240223671e-13,7.085039336675324e-07,1.0023349327067512,1076.4864957957373,858.6413098629793,1.9937498473744116e-08,2.5756495572874083e-08,1.5931293843656667e-08,5.787164382041891e-07,2.1537983441995457e-06,6.27323563318065e-13,1.6792211197081496e-06,4.9,7.501053599446282e-07
900,prob,prob[298],"(298,)",2000,6.312100521135855e-07,3.5997128095030416e-13,5.999760669812623e-07,1.0023349327067512,1076.4864957957373,858.6413098629793,1.6882131289010703e-08,2.198522671532637e-08,1.3053954471699472e-08,4.848167635130892e-07,1.82034266030067e-06,4.878817352483957e-13,1.4168179262915176e-06,4.933333333333334,6.312100521135855e-07
901,prob,prob[299],"(299,)",2000,5.305593556963445e-07,2.575424011127174e-13,5.074863555926577e-07,1.0023349327067512,1076.4864957957373,858.6413098629793,1.4278540028181286e-08,1.8744341730088268e-08,1.0683926873220937e-08,4.0568336922238893e-07,1.5367351396854141e-06,3.789965754499636e-13,1.1940374968219792e-06,4.966666666666667,5.305593556963445e-07
902,prob,prob[300],"(300,)",2000,4.454535692639538e-07,1.8383467243966891e-13,4.287594575512812e-07,1.0023349327067512,1076.4864957957373,858.6413098629793,1.2062582251689259e-08,1.5962632309417103e-08,8.734086473229418e-09,3.390740452916488e-07,1.2958139891595492e-06,2.9407206998525224e-13,1.005124026185294e-06,5.0,4.454535692639538e-07
