index,variable,var_fqn,var_index,sample_size,mean,var,sd,rhat,ess_bulk,ess_tail,mcse_mean,mcse_sd,q_0.05,q_0.5,q_0.95,hdi_low,hdi_high,y,pdf
769,prob,prob[167],"(167,)",2000,0.2944454251906451,0.0009563316013568445,0.030924611579724724,1.0029055495858,2598.444812444489,2011.549523072599,0.0006111132061183486,0.0006416308526215015,0.24453235890377617,0.29348124471119286,0.3463845006827713,0.24748651979601788,0.3484976826783086,0.5666666666666667,0.2944454251906451
770,prob,prob[168],"(168,)",2000,0.28746923353405673,0.0010062230929938553,0.031721019734457706,1.0010392440841385,2700.1064846611457,1995.4638085455692,0.0006160666319388053,0.0007233389011231024,0.23812160558738646,0.28634767003828465,0.3418976606966663,0.23534466913802773,0.33829608660735033,0.6000000000000001,0.28746923353405673
771,prob,prob[169],"(169,)",2000,0.279734301268048,0.001047603082044051,0.032366697113608164,1.0014794556015822,2818.4659050407963,1913.432384145172,0.000616552194575065,0.0007636672891958687,0.22878401432170245,0.2786023884098514,0.33517480563483243,0.2264765280937513,0.3302650327528426,0.6333333333333332,0.279734301268048
772,prob,prob[170],"(170,)",2000,0.2713258747441638,0.0010487227749058196,0.032383989484092594,1.0019744840230642,2893.224790402535,1876.738275123549,0.0006049601033270731,0.0007651784452647122,0.22033837152286603,0.26997406641299865,0.3261014640971296,0.21654218607308265,0.321459446511113,0.666666666666667,0.2713258747441638
773,prob,prob[171],"(171,)",2000,0.2623281211461649,0.0010000702985566634,0.03162388809992635,1.001149444478066,2936.569337964615,1849.5607531222138,0.0005855309114547246,0.0007416498995395476,0.21185337762610296,0.2613856555928893,0.31614438435180103,0.2078590499171819,0.31035790323386553,0.7000000000000004,0.2623281211461649
774,prob,prob[172],"(172,)",2000,0.2528267109989579,0.0009091459998310308,0.030152048020508172,1.001469722300971,2966.015209739626,1696.7915194620803,0.0005536502355759625,0.0006903752570954416,0.20504818011309953,0.2521449078116921,0.30466340146300963,0.19855005284323318,0.29745073050338183,0.7333333333333335,0.2528267109989579
775,prob,prob[173],"(173,)",2000,0.24290195574820014,0.0007960787640127705,0.028214867783010616,1.0012352667927118,2984.7492990423652,1653.4794029624632,0.0005144049038370513,0.0006207399964264252,0.1969595865182866,0.24199849891093078,0.2899835448603438,0.19557358613121678,0.2880463067716101,0.7666666666666668,0.24290195574820014
776,prob,prob[174],"(174,)",2000,0.2326408982142243,0.0006892285839587365,0.02625316331337495,1.0020236685390898,2998.153473133131,1426.3882491841114,0.00047697672572533404,0.0005479199650764024,0.19042199777121943,0.23216351125158358,0.2770827291615593,0.18799048959756576,0.2737607238029645,0.8,0.2326408982142243
777,prob,prob[175],"(175,)",2000,0.2221194164850333,0.0006201592960656499,0.02490299773251505,1.000311139591519,2982.0442145823845,1809.5186192317583,0.000454562768982571,0.0005126626322968404,0.18296964906465196,0.2213329789501357,0.2648044987599349,0.17933138407088672,0.26041726426769535,0.8333333333333334,0.2221194164850333
778,prob,prob[176],"(176,)",2000,0.21179526013762834,0.0006074177443895728,0.024645846392233578,0.9994290520484567,2912.8664506163636,1645.632637427854,0.00045492765886814314,0.0005347067071459657,0.17292484815343406,0.21079376298705027,0.25293097982532586,0.17251939295570795,0.2520548348763148,0.8666666666666667,0.21179526013762834
779,prob,prob[177],"(177,)",2000,0.20197083096386576,0.0006202787573237581,0.02490539614870155,0.9995850639875007,2848.1691792108986,1612.0045754749735,0.0004666885318977886,0.0005651336537356064,0.16370711885013137,0.20091682538860758,0.24414468572444792,0.15958740887974956,0.23942616847173695,0.9000000000000004,0.20197083096386576
780,prob,prob[178],"(178,)",2000,0.19262919563643985,0.0006309436945818612,0.025118592607506124,0.9997666857367766,2748.755387825911,1582.8092241840584,0.0004788459095582363,0.0005860694624428843,0.15381756240334926,0.19148605052595585,0.23517266375985435,0.1514434931225761,0.23235119208850494,0.9333333333333337,0.19262919563643985
781,prob,prob[179],"(179,)",2000,0.18375612135731242,0.000625532075384673,0.02501063924382328,0.999366300570386,2667.4211097349794,1526.7112125679591,0.00047936129196499,0.0005864693268087186,0.1446494661228959,0.18268007715610768,0.22591055016340203,0.14070713647159333,0.22073275977031095,0.9666666666666668,0.18375612135731242
782,prob,prob[180],"(180,)",2000,0.1753425181562108,0.0006005475198517312,0.024506071081504092,0.9994491504311499,2492.8294797089293,1582.9929643447385,0.00048232820145183446,0.0005678080285555369,0.13641985338157234,0.17432699461334017,0.21706333309522324,0.13421314732269587,0.21275799820600663,1.0000000000000002,0.1753425181562108
783,prob,prob[181],"(181,)",2000,0.16737414415162633,0.0005600216311729793,0.023664776169931956,0.9995435434730392,2325.633431150279,1674.1610938747124,0.00048362950356331134,0.0005358613026711981,0.12991232906841566,0.1666356754832116,0.20774018631974966,0.12609562905830893,0.20342697719867617,1.0333333333333337,0.16737414415162633
784,prob,prob[182],"(182,)",2000,0.15983828473279502,0.0005134902245109338,0.02266032269211835,0.9996597098627946,2117.379206604617,1589.751694210461,0.0004869294348196076,0.0005004615576936826,0.12335273985625368,0.1589903825854221,0.2006854681635867,0.11724972461835996,0.19240269729404796,1.0666666666666667,0.15983828473279502
785,prob,prob[183],"(183,)",2000,0.15272020144336756,0.0004732006407539213,0.021753175417715945,0.999753492094596,1882.659333741598,1362.1809270946287,0.0004972960735348546,0.000466839389837649,0.11722136696341773,0.15166128215442137,0.1909396506510159,0.11578873521612064,0.18811580606797002,1.1,0.15272020144336756
786,prob,prob[184],"(184,)",2000,0.1460939609177965,0.0004516099070743728,0.02125111543129849,0.9997943726266288,1715.1921956362812,1513.7766733482983,0.0005070082259451924,0.00044088784734674816,0.11210789715036455,0.14482097373415614,0.18338841200555517,0.10914883355213544,0.17944731792506935,1.1333333333333333,0.1460939609177965
787,prob,prob[185],"(185,)",2000,0.1402043124117244,0.000443555598026711,0.02106075967354243,1.000086414135939,1552.8712911977577,1494.1272846083639,0.0005243375415191692,0.00042192670093785435,0.10775006528749845,0.13886851793197963,0.1759021520945101,0.10784126815818343,0.1759387952545209,1.166666666666667,0.1402043124117244
788,prob,prob[186],"(186,)",2000,0.1350111016102985,0.00043616302860702196,0.020884516480086917,1.000229416359332,1465.2577161610811,1371.3708673400783,0.0005475739590086024,0.00040485434647441416,0.10227026432635776,0.13415753658496987,0.16978762839877962,0.10151747788979028,0.168276921083229,1.2000000000000004,0.1350111016102985
789,prob,prob[187],"(187,)",2000,0.13046030695105154,0.0004230469908784179,0.02056810615682489,1.000520811859449,1417.7517046669468,1381.4865035706657,0.0005494278772314769,0.00039049820987940484,0.09756305869994467,0.13005383183409291,0.16521685135066316,0.09448121552077202,0.1611690554254504,1.2333333333333334,0.13046030695105154
790,prob,prob[188],"(188,)",2000,0.12650381511428402,0.00040297363256585543,0.020074203161417278,1.0005885715068643,1339.7127970639287,1204.3612030354732,0.0005409791563847995,0.0003695622520515024,0.09431256938924137,0.12603070791062582,0.16097877605727115,0.09115807236146596,0.15718183162015148,1.2666666666666668,0.12650381511428402
791,prob,prob[189],"(189,)",2000,0.12309514248506917,0.00037836771562356594,0.01945167642193253,1.000538137873837,1349.157530102223,1288.450825129874,0.0005230903239503296,0.00034708105318549367,0.09114052399520972,0.12334215534586934,0.15606471063770413,0.08916375305186075,0.15337967560406707,1.3000000000000003,0.12309514248506917
792,prob,prob[190],"(190,)",2000,0.12018154409736904,0.0003544614640330228,0.018827146996638202,1.000081008574988,1400.6006042167085,1396.838891946395,0.0004980839987936842,0.00032972164877887746,0.0891157198358612,0.12021473653782455,0.15284739594493987,0.08576361943566607,0.14865064587080734,1.3333333333333333,0.12018154409736904
793,prob,prob[191],"(191,)",2000,0.11771394290615762,0.0003377052074733283,0.01837675726218661,1.000095855029508,1556.3130026069916,1213.1425811227157,0.0004693527043060305,0.0003227041845890439,0.08815799306418215,0.11756877915791641,0.1501693039642879,0.08471253153163201,0.14627698670538644,1.3666666666666667,0.11771394290615762
794,prob,prob[192],"(192,)",2000,0.11563896452735802,0.0003345699482134792,0.01829125332538695,1.0000759573649585,1709.009909264379,1562.948650089114,0.0004352727742416627,0.000326158530395538,0.08642623163814965,0.1150577064511657,0.14838893346311538,0.08185036291935255,0.14291620889044288,1.4000000000000004,0.11563896452735802
795,prob,prob[193],"(193,)",2000,0.11385070481219899,0.0003380275172182417,0.018385524665296926,1.0000121906471566,1970.0200026390974,1588.7014847761982,0.0004100107595040267,0.0003397493814039885,0.08483465241745619,0.11290714346786948,0.1463814158369693,0.07945885659510514,0.14058797289879787,1.4333333333333336,0.11385070481219899
796,prob,prob[194],"(194,)",2000,0.11228385924622995,0.0003372303478158357,0.018363832601497862,0.9999588681666683,2227.2246161394714,1686.6987818540695,0.00038327043227213997,0.0003477814763088394,0.08348999731594436,0.11128398055802868,0.14532922586432862,0.08239044510530687,0.1433560356447103,1.466666666666667,0.11228385924622995
797,prob,prob[195],"(195,)",2000,0.11090364300690847,0.00032892151117663035,0.018136193403706036,0.9999663315150259,2417.6569885829526,1783.2985884832913,0.0003574798346101195,0.0003519132733549416,0.08304370335072511,0.1098498099995367,0.14383281239506474,0.08079800100380984,0.14032993397463545,1.5,0.11090364300690847
798,prob,prob[196],"(196,)",2000,0.1096771456989177,0.0003145824828776595,0.017736473236741837,0.999890345851093,2835.493638049012,1877.6051190249257,0.00032607722855674534,0.00034850182800619836,0.08248706198733446,0.10840754705731989,0.14190699060312195,0.08061921465390125,0.13943196497590013,1.5333333333333334,0.1096771456989177
799,prob,prob[197],"(197,)",2000,0.10857218410365752,0.00029869511667784515,0.01728279828840935,0.9999964848006508,2883.908391840126,1775.1854796595408,0.0003170823356441145,0.00033609729371048133,0.08262289929801712,0.10705843912861711,0.14022815032738598,0.08204034671352955,0.1387048437400377,1.5666666666666669,0.10857218410365752
800,prob,prob[198],"(198,)",2000,0.10754971265124888,0.000287643370089206,0.016960052184153383,1.0002187929882427,2726.1285077866696,1958.6209093509988,0.0003237399571746238,0.0003273459525216479,0.08151136426810443,0.10603750254639019,0.13764873743419234,0.0809762417605451,0.1362395587833076,1.6,0.10754971265124888
801,prob,prob[199],"(199,)",2000,0.10657015243690639,0.0002877906479958131,0.01696439353457155,1.0004202864017522,2453.457085662991,1936.7823706675285,0.0003441133493367357,0.00033134299662020784,0.08038425949346541,0.10511508878780837,0.13590995904768077,0.07902686261301382,0.1337131165633996,1.6333333333333333,0.10657015243690639
802,prob,prob[200],"(200,)",2000,0.10558984342067355,0.0003044641324831501,0.017448900609584265,1.0005399594084166,2173.1348325257973,1702.4343540075552,0.0003798100183993991,0.00036008762294078526,0.0788864583812659,0.10386276504738758,0.13676071338208795,0.07656994751656289,0.13236075868764635,1.666666666666667,0.10558984342067355
803,prob,prob[201],"(201,)",2000,0.10428029225334137,0.000332149150884895,0.018224959557839766,1.0006856402369892,1990.3462528591047,1502.977045574023,0.0004162083315601289,0.00041156489079816527,0.0775061774870386,0.10227030039436122,0.1362127247387783,0.07616158888231202,0.1343817214760871,1.7000000000000002,0.10428029225334137
804,prob,prob[202],"(202,)",2000,0.10222568914404971,0.0003501227386613125,0.01871156697503746,1.0006355773205013,1896.86272598236,1388.6708409087214,0.0004416233684192569,0.0004417057800082327,0.07487886344915219,0.1001177704768624,0.13522513573255152,0.072056006517109,0.13137475913641705,1.7333333333333336,0.10222568914404971
805,prob,prob[203],"(203,)",2000,0.09951744222215801,0.0003518921809961709,0.018758789433120968,1.0005994175445856,1876.4511212815703,1388.4524813770015,0.0004461215411024433,0.00044808714058104925,0.0722874991310177,0.09770694059783296,0.13209684074361736,0.07026507780406482,0.12953209324106799,1.7666666666666668,0.09951744222215801
806,prob,prob[204],"(204,)",2000,0.09625847783839478,0.0003380069912523474,0.018384966446864878,1.0005632265146445,1890.032596447075,1481.5474533648505,0.00043186655533653,0.0004320880910915151,0.06913833575674486,0.09447335254233064,0.12882514870704734,0.06563838150463076,0.12339244866173925,1.8000000000000003,0.09625847783839478
807,prob,prob[205],"(205,)",2000,0.09254653061113356,0.0003128147485050585,0.017686569721261907,1.0004658642011126,1948.4034549205064,1598.304783072091,0.0004118448550706487,0.00039850780856768615,0.06622402476732786,0.09094326140781,0.12421208870220554,0.06298917433591228,0.11864487612729173,1.8333333333333335,0.09254653061113356
808,prob,prob[206],"(206,)",2000,0.0884842815301821,0.0002826866401318445,0.016813287606290583,1.00028501160865,2052.311564219536,1808.9050142085518,0.00037993150167084876,0.0003687700819016496,0.06332266864999081,0.08708593771970272,0.11773080514501177,0.060352003215679365,0.11398472882942416,1.8666666666666667,0.0884842815301821
809,prob,prob[207],"(207,)",2000,0.08416221098953826,0.000253651066463383,0.01592642666963883,1.0000549133909487,2211.1038485610165,1696.8488128305441,0.0003449845692614367,0.0003469902298983645,0.059968917067915774,0.08298624119106547,0.11146576672417904,0.05942482018982408,0.11031018257850024,1.9,0.08416221098953826
810,prob,prob[208],"(208,)",2000,0.07965903485006715,0.00023062157812228266,0.015186229885072946,1.0001478615395172,2421.210010544316,1775.726037214498,0.00031251819970092276,0.00033708209154290514,0.05634934741986714,0.07848066195499653,0.10521065545381925,0.05683957217606269,0.10547467916397488,1.9333333333333336,0.07965903485006715
811,prob,prob[209],"(209,)",2000,0.07509334428387422,0.00021646126506295706,0.014712622643939355,1.0002749751611415,2625.647431284946,1722.775413886639,0.00028854008552882675,0.0003373630297178634,0.052515668563951186,0.07418550345586611,0.10041128559832181,0.05111956716170053,0.09859750659724716,1.966666666666667,0.07509334428387422
812,prob,prob[210],"(210,)",2000,0.07084375177397183,0.00020666676784241797,0.014375909287499626,1.001468251812738,2719.8217957187003,1628.218210239346,0.0002743996476146567,0.00033266454710010815,0.04903929490118132,0.07005612717439152,0.09501075624414104,0.047532481967832364,0.09340093182465269,2.0000000000000004,0.07084375177397183
813,prob,prob[211],"(211,)",2000,0.06694046484031972,0.00019611042307141505,0.014003943125827634,1.0017255964330063,2756.0949501537198,1628.1362151390374,0.0002639366206610804,0.00031790153615957213,0.045227758985437225,0.06618574260387036,0.09036221979281464,0.04317729217799115,0.08768565030427401,2.033333333333333,0.06694046484031972
814,prob,prob[212],"(212,)",2000,0.06334634690161847,0.00018342422312624625,0.01354341991988162,1.0021375425736552,2785.975797867938,1714.6704505608818,0.000253337469878435,0.0002948468803628878,0.04245030448686427,0.06256506301118837,0.08550930081503313,0.04243111839540392,0.08550402860766293,2.066666666666667,0.06334634690161847
815,prob,prob[213],"(213,)",2000,0.06003177012893033,0.00016922681831299437,0.013008720856140868,1.0028958822063034,2825.9811416661514,1912.653216152255,0.0002411033220879351,0.00026782677022573007,0.04007388807284091,0.05929265869135982,0.081331987990032,0.04004955728626447,0.08132941648252306,2.1,0.06003177012893033
816,prob,prob[214],"(214,)",2000,0.05696420111345427,0.00015515962138541256,0.012456308497520947,1.002916453778408,2700.84429093904,1889.569263749789,0.00023819758948578231,0.0002428624235550432,0.03775674437122004,0.05635043205114448,0.07787433234869588,0.03632837839739055,0.07642975699941663,2.1333333333333333,0.05696420111345427
817,prob,prob[215],"(215,)",2000,0.054115783331950516,0.000142949750267113,0.011956159511612122,1.0026914207711823,2706.7426688717665,1929.8585155508874,0.0002287907145054778,0.00022629716306578072,0.03538468049854733,0.05353606229753283,0.07443039004399461,0.03391741239315767,0.07257759431862992,2.166666666666667,0.054115783331950516
818,prob,prob[216],"(216,)",2000,0.05145770571742707,0.00013398369954494547,0.011575132808954957,1.0013732388290566,2702.6099980110216,1970.8377959328977,0.00022185571745620702,0.00022237914905756214,0.03315578447354068,0.050981987137508296,0.07130593880315997,0.030640906798102618,0.06809982046122974,2.2,0.05145770571742707
819,prob,prob[217],"(217,)",2000,0.048960266527013574,0.0001290321071759627,0.011359230043271537,1.0020358752771794,2681.8217347903033,1833.7100827422296,0.00021865213261154057,0.00023040875642901598,0.03130338747717418,0.048384640244245894,0.06829027331590629,0.0301615507181912,0.06658554191554797,2.2333333333333334,0.048960266527013574
820,prob,prob[218],"(218,)",2000,0.04650331771870716,0.00012565707180721062,0.011209686516901827,1.002850683764094,2668.488589714848,1759.7060119981018,0.00021708108003889532,0.00023868716214199738,0.029270864604187728,0.04606740362020846,0.0655014318191991,0.028052125457129297,0.06371744125136462,2.266666666666667,0.04650331771870716
821,prob,prob[219],"(219,)",2000,0.04402386890780388,0.0001204256389908118,0.010973861626192113,1.0033592958584165,2647.4586568269115,1767.333997886896,0.00020713097691770418,0.0002368611557675432,0.027382247342854677,0.043416710662959546,0.06331513054438764,0.025339255836507014,0.05992752279081468,2.3000000000000003,0.04402386890780388
822,prob,prob[220],"(220,)",2000,0.04154437105469828,0.00011303203273057404,0.010631652398878269,1.0036265034117586,2833.7576469363853,1733.0900288400626,0.0002038930677656866,0.0002272716149494551,0.025746431030743377,0.040841060318097,0.06014316219041493,0.024222658605886623,0.05769837729609776,2.3333333333333335,0.04154437105469828
823,prob,prob[221],"(221,)",2000,0.03908698170380388,0.00010427380476749088,0.010211454586271776,1.0024718206204708,2804.5064076164936,1613.480404318726,0.00019715809796834252,0.00021079143240821996,0.024097582587777427,0.038382818252118756,0.056942486625394376,0.022203484109665158,0.05449775767633219,2.3666666666666667,0.03908698170380388
824,prob,prob[222],"(222,)",2000,0.036670994511417185,9.531782722682341e-05,0.009763084923671585,1.0011427553806986,2787.442240783677,1673.5559581172165,0.00018889304582450604,0.00019423616626188095,0.022271230817848382,0.03592770551250083,0.054011957157090146,0.020456233944081963,0.05132114760608296,2.4,0.036670994511417185
825,prob,prob[223],"(223,)",2000,0.03431315818621865,8.714290698644569e-05,0.009335036528393754,1.0001451501920782,2789.245783135164,1768.0902756099426,0.00018009786671532299,0.00018313666127979303,0.02061407720922855,0.03355689220980694,0.05085966712226461,0.01841569797382007,0.04812048052850396,2.4333333333333336,0.03431315818621865
826,prob,prob[224],"(224,)",2000,0.03202481584394044,8.033149611902087e-05,0.008962783949143306,0.999885088873689,2800.10671393812,1975.078388739036,0.00017153678762293732,0.00018183121274139403,0.018878244891348334,0.03125441175672111,0.047962565851188924,0.017475453567553107,0.04610046393349036,2.466666666666667,0.03202481584394044
827,prob,prob[225],"(225,)",2000,0.029812751295679497,7.504641772201342e-05,0.008662933551748703,0.9998950935173216,2831.3499222369246,1875.5626021146304,0.00016422046854656154,0.00019101315690465983,0.017328979917542744,0.02892038781060575,0.04553226659077946,0.014791982044775484,0.042293816158870276,2.5000000000000004,0.029812751295679497
828,prob,prob[226],"(226,)",2000,0.02767050007895778,7.06403157677007e-05,0.00840477934080965,1.0007755758544579,2885.7123882727506,1787.052730208764,0.0001584457111046991,0.00020373994109187813,0.015615006380136562,0.02669366633464059,0.043260599261634405,0.013599047691460997,0.03976903283955722,2.5333333333333337,0.02767050007895778
829,prob,prob[227],"(227,)",2000,0.025582238000001242,6.523891373435373e-05,0.008077060958935107,1.0012932366624636,2972.5747456420295,1898.7317849399908,0.00015099706536634753,0.00020568787029626707,0.01422888396001783,0.024550961115174373,0.04039851164308353,0.012903109429757052,0.03770613436802017,2.566666666666667,0.025582238000001242
830,prob,prob[228],"(228,)",2000,0.023564556023160835,5.887123505457151e-05,0.00767275928558765,1.0030190890949264,3044.6720652000777,1904.9620789834526,0.0001417370426929145,0.00019603823189643413,0.01287322338158697,0.022613520447962374,0.03742341035629431,0.01140735442699314,0.034816401271877996,2.6,0.023564556023160835
831,prob,prob[229],"(229,)",2000,0.02163500175379655,5.213676407587347e-05,0.007220579206398436,1.0033033409398777,3104.116940692715,1881.5483634669026,0.00013182590443125539,0.0001787515056870621,0.011534885067252976,0.020610933186246697,0.03510422862752411,0.010189713141939645,0.03219496846801123,2.6333333333333333,0.02163500175379655
832,prob,prob[230],"(230,)",2000,0.0198068863018879,4.5661860154336506e-05,0.006757356003226151,1.0030026157326721,3158.0542889457765,1878.9471935146396,0.00012210628224877928,0.00015881033022835582,0.010421540913239085,0.018911155905474836,0.03201057559817691,0.009107229105584909,0.029933269710425113,2.666666666666667,0.0198068863018879
833,prob,prob[231],"(231,)",2000,0.018090207558414704,3.9880627308522054e-05,0.006315111028994031,1.0027482742438534,3171.170851161408,1619.438792827199,0.00011316239426282716,0.0001405931496532153,0.009250931694715778,0.01722552255595917,0.02950202929534399,0.00887228286509217,0.028473211685728535,2.7,0.018090207558414704
834,prob,prob[232],"(232,)",2000,0.016489532424981863,3.499298523151713e-05,0.005915486897248369,1.0016848564116636,3194.8470291943313,1581.3755011273638,0.00010543472413487329,0.0001269978618802502,0.008297620949101336,0.01564231665212121,0.02708875955976039,0.007291564052612912,0.025468213896120893,2.7333333333333334,0.016489532424981863
835,prob,prob[233],"(233,)",2000,0.015005281203205309,3.101697780170471e-05,0.005569288805736754,1.0009130051269568,3185.4474417358847,1540.053898263144,9.909469204433244e-05,0.00011898282612683638,0.0073092819642644235,0.014256022192683666,0.025010837362615886,0.006477750448152173,0.02357336601122057,2.766666666666667,0.015005281203205309
836,prob,prob[234],"(234,)",2000,0.013633931086235241,2.7844220973978976e-05,0.0052767623571636215,1.0005289094255196,3174.3236187968328,1769.0684868624548,9.407357271362841e-05,0.0001156888349133924,0.006463598949907033,0.012873228355208662,0.023234679976426656,0.0058892006509759275,0.022019604235317024,2.8000000000000003,0.013633931086235241
837,prob,prob[235],"(235,)",2000,0.012378489486098685,2.505500216250545e-05,0.0050054971943359885,1.0001201181917303,3137.6219824510176,1563.18039233601,8.95199622001329e-05,0.00011420597050139813,0.005712904011561929,0.011617396727459501,0.021558659945479258,0.005086516099804541,0.020445903948003816,2.8333333333333335,0.012378489486098685
838,prob,prob[236],"(236,)",2000,0.011232414015976348,2.237814720965304e-05,0.004730554640806196,0.9995406353499428,3113.350551562826,1395.6865392840336,8.484738707202108e-05,0.00011244854259172092,0.0050089721616766,0.010467512560925764,0.019896181083471104,0.0044057209666909045,0.018956906433491048,2.8666666666666667,0.011232414015976348
839,prob,prob[237],"(237,)",2000,0.010187127747618707,1.9802494143625426e-05,0.004449999341980336,0.9993941716504068,3083.3344942589274,1517.4336594567744,8.003228706254227e-05,0.00011002044475441169,0.004332484077053568,0.009485066102562318,0.018558681380289443,0.0037472266327603105,0.017296903106943675,2.9,0.010187127747618707
840,prob,prob[238],"(238,)",2000,0.009234724128678616,1.738767618012748e-05,0.004169853256426116,0.9991425556301936,3080.9323868816246,1569.0227927934366,7.522695850406671e-05,0.00010723256707078285,0.0037728081682706425,0.008593621133099083,0.01723254405931215,0.0031492912674572016,0.015812295397625537,2.9333333333333336,0.009234724128678616
841,prob,prob[239],"(239,)",2000,0.008368621142192207,1.5197220793415932e-05,0.0038983612959057464,0.9990859816827794,3053.7271440505797,1586.7293479394,7.062552797291281e-05,0.00010448243620287682,0.003294231205467169,0.007710793114652602,0.0157066706967074,0.0028433909154610285,0.014641673285915605,2.966666666666667,0.008368621142192207
842,prob,prob[240],"(240,)",2000,0.007582127163382398,1.3266769896192319e-05,0.003642357738634732,0.9990786459930322,3028.2102813639667,1443.591430765487,6.63841264828476e-05,0.000102116565877376,0.0028902124594683996,0.006957270412202201,0.014157191990459186,0.00226685574821678,0.013135249360068945,3.0,0.007582127163382398
843,prob,prob[241],"(241,)",2000,0.006868647479651177,1.1602532756333229e-05,0.003406249074324018,0.9990282566068456,2999.544312740783,1417.8838812982683,6.259754509528234e-05,0.00010057269823171286,0.002523055486275665,0.006292375847803379,0.012974265216148036,0.0021059274925008626,0.01206177954274331,3.0333333333333337,0.006868647479651177
844,prob,prob[242],"(242,)",2000,0.006220938345570703,1.0186689514444256e-05,0.0031916593669193863,0.9990782210538169,2966.620579897098,1409.434922499886,5.9291743520440805e-05,9.980653318810523e-05,0.002222266659923611,0.005655660006522498,0.011880972058889619,0.001799963114315962,0.010979511621374106,3.066666666666667,0.006220938345570703
845,prob,prob[243],"(243,)",2000,0.005634046649718854,8.969135501467865e-06,0.002994851499067669,0.9993841630504763,2946.0573138410246,1349.387298852219,5.635756088219795e-05,9.926913086872967e-05,0.0019558961606703173,0.005098385613027352,0.011089207499468358,0.0015638168159900683,0.010072319499711983,3.1,0.005634046649718854
846,prob,prob[244],"(244,)",2000,0.005103840729754282,7.876054655453442e-06,0.0028064309461402113,1.0002658645032518,2909.1748557923565,1417.9413711108155,5.364455116423492e-05,9.73422060369821e-05,0.0017431983253210822,0.004585417957455764,0.010310995526333992,0.0012820820783421673,0.009111698176185491,3.1333333333333333,0.005103840729754282
847,prob,prob[245],"(245,)",2000,0.004624351383949305,6.887926158378571e-06,0.002624485884583602,0.9996617190008027,2872.9531847270005,1461.7637409222907,5.1006168864253234e-05,9.489058751588042e-05,0.0015543136328301165,0.004118088280184241,0.009508914295798617,0.000969160980491169,0.008169596873492675,3.1666666666666665,0.004624351383949305
848,prob,prob[246],"(246,)",2000,0.004190239401836761,6.006589950762765e-06,0.0024508345416944743,0.999519515731296,2827.011885839369,1451.5040868318895,4.84890094037788e-05,9.288821415086028e-05,0.0013766727063615344,0.003714469531719653,0.008722408285812088,0.0009455093355638184,0.007614840180519592,3.2,0.004190239401836761
849,prob,prob[247],"(247,)",2000,0.00379707097531789,5.237337827544143e-06,0.0022885230668586547,0.9992146851933429,2794.0249372174126,1470.9103666616472,4.6177147527471815e-05,9.16205443768251e-05,0.0012141428511112215,0.0033181657140193043,0.008105394027778455,0.0008382943615417742,0.006954583255508873,3.2333333333333334,0.00379707097531789
850,prob,prob[248],"(248,)",2000,0.003440631987768274,4.5788090951672625e-06,0.0021398152011721156,0.999527800985906,2721.7874121501804,1449.9088675129426,4.412563455529469e-05,9.10535192498288e-05,0.0010702774125005514,0.0029476462660965523,0.007471276916657401,0.0006341452825215681,0.006295418815149033,3.2666666666666666,0.003440631987768274
851,prob,prob[249],"(249,)",2000,0.0031169444331352433,4.022033374023425e-06,0.002005500778863829,0.9992976427480758,2646.4551984247396,1406.947334790265,4.220273142250434e-05,9.023307094170118e-05,0.0009520532024944242,0.002641291808569316,0.006916915653121005,0.0005037811980890425,0.005703134444686869,3.3000000000000007,0.0031169444331352433
852,prob,prob[250],"(250,)",2000,0.002821914300806637,3.5514273546634795e-06,0.0018845231106737533,0.9992429333495774,2564.53449682619,1406.1885622159252,4.084890228047463e-05,8.889710756994893e-05,0.0008415394429795151,0.0023700873660222757,0.006425718624843427,0.00044297892054850473,0.005240370165101012,3.333333333333334,0.002821914300806637
853,prob,prob[251],"(251,)",2000,0.0025522160021746306,3.1499573415322442e-06,0.0017748119172273564,0.9991605795733838,2487.7263510647294,1389.361605973111,3.964157353088643e-05,8.765320177578264e-05,0.0007497213953388279,0.0021157542724058354,0.005818348359443134,0.00041065631069517816,0.0048135973069552964,3.366666666666667,0.0025522160021746306
854,prob,prob[252],"(252,)",2000,0.0023067162255095996,2.8070613760301225e-06,0.0016754287140998039,0.9991046361789485,2398.316220552252,1311.659507785284,3.8828226167545705e-05,8.745250737756351e-05,0.0006658170666916808,0.0018775543743739808,0.005396136067650915,0.00041118060144562283,0.004473610374136298,3.4000000000000004,0.0023067162255095996
855,prob,prob[253],"(253,)",2000,0.0020828372865429627,2.5105849960469654e-06,0.0015844825641347289,0.9990855738980715,2315.1276994599298,1293.9271579754852,3.837759980602262e-05,8.892220632946659e-05,0.0005949483841743157,0.0016776781441306373,0.004909394122021903,0.00031269133660261994,0.003999903102057606,3.4333333333333336,0.0020828372865429627
856,prob,prob[254],"(254,)",2000,0.0018778088558780452,2.2528236744050494e-06,0.001500940929685459,0.9990211479910248,2211.614563893891,1285.7168662421336,3.807477841794731e-05,9.360335594539138e-05,0.0005367738524130016,0.0014919944970908576,0.0045929430250866736,0.0002788382221624002,0.0035998777186707184,3.4666666666666672,0.0018778088558780452
