fx_hat,low,high,fx_true,x,parameter,xnum,data_type,data_seed,model,ntrain,ntest,fit_seconds,job,run,mcmc_strategy,apply_jitter
-0.19057141950477072,-0.30362056246331215,-0.00306358845419605,-0.05352483971,-0.47390842,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.1793502126715252,-0.284732251640497,-0.0019580005544486,-0.03366709771,-0.27533102,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
0.5090139261977138,0.31307271055586555,0.7859466274731373,0.18372340529,1.8985739,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
0.1153892952179676,-0.01142685985219616,0.31168303619805476,0.11273145029,1.1886544000000001,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
0.09625290029922318,-0.02928343209479962,0.2933428428455402,0.10549420529,1.116282,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.2113441947778428,-0.34836395971743417,-0.0041178770113793,-0.09903679471,-0.92902803,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.08538385692532954,-0.31687691871682744,0.2229794046415784,-0.18726468471,-1.811307,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.18955373868372324,-0.3018549383265941,-0.00246599662020028,-0.05202938071,-0.45895386,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.1912784884156219,-0.30501364062282377,-0.00342846741665401,-0.05455275471,-0.4841876,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
0.27293591592794486,0.14494728509417185,0.47028299234521587,0.14973048529,1.5586448,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
