kld_test,mad_test,run,in_hdi_cdf,in_hdi_prob,in_ci_cdf,in_ci_prob,width_hdi_cdf,width_hdi_prob,width_ci_cdf,width_ci_prob,model
0.2368148808242422,0.06535019132582856,dummy-iyzj2jcs,1,0.8946666666666667,1,0.9353333333333332,0.22072261373782445,0.4599143748543679,0.23076647493646105,0.4927904616227415,ptm-J30
0.019642750844749,0.01685986245888174,dummy-iz6o3w1e,1,0.9593333333333334,1,0.934,0.05572409632878259,0.13892693728804048,0.05644544747115129,0.1405132577354816,ptm-J30
0.07492459250019579,0.05215451583169227,dummy-j0ysspei,0.924,0.6913333333333334,0.9133333333333332,0.85,0.16041434220668632,0.2507113495635059,0.16223195065067297,0.26014177497108826,ptm-J30
0.04695175941961917,0.04084334269229191,dummy-j15usb3f,0.9973333333333332,0.9993333333333332,0.9926666666666668,0.998,0.1172913016370692,0.18693490801913992,0.11936999446755414,0.19126665944481788,ptm-J30
0.18282066403812083,0.06088847273461721,dummy-j17q7dn7,1,1,1,1,0.21531322436610492,0.40074337350536826,0.2233854699641664,0.42853387851567354,ptm-J30
0.31146893090109523,0.04380375456203327,dummy-j1ed6b7s,0.954,0.622,0.9606666666666668,0.6593333333333333,0.12123596103507848,0.3303231379374865,0.12332322615458846,0.33927323262199777,ptm-J30
0.090322672628311,0.04262792481458262,dummy-j1gdlp3l,0.97,0.8926666666666667,0.9753333333333334,0.9,0.1557768128881662,0.2071900704181468,0.1577546062089119,0.21344002024460493,ptm-J30
0.3616491849323797,0.05643295449296039,dummy-j203zpf7,0.9846666666666668,0.708,0.9833333333333332,0.7866666666666666,0.165918003365431,0.43331025336977486,0.16953588132103728,0.45497900449943607,ptm-J30
0.00800990231276225,0.01934416516878936,dummy-j24lop0t,0.814,0.9313333333333332,0.912,0.8906666666666667,0.04785521633277774,0.06026839186269235,0.04845806101852779,0.06096572262689818,ptm-J30
0.12403400442787615,0.04059079086399016,dummy-j2bzi6w5,0.8946666666666667,0.7866666666666666,0.9006666666666666,0.8226666666666667,0.14411408404637868,0.17533648861186762,0.14586970620699985,0.1788167983102089,ptm-J30
0.11950473182824738,0.06130387093360499,dummy-j3izrbdt,0.828,0.92,0.8913333333333333,0.9426666666666668,0.16652387833075472,0.367257080712742,0.17072149445150936,0.3810024751349015,ptm-J30
0.01400397996111594,0.02699916225659169,dummy-j4m3o0ni,0.9993333333333332,1,0.9993333333333332,1,0.10514417068400152,0.1107386255180136,0.10698434575491612,0.11296431534355958,ptm-J30
0.0606759596717983,0.01882577216905751,dummy-j4ywkqgj,0.949,0.805,0.96,0.827,0.05501201562366199,0.12230709812010772,0.05544162240179959,0.12402978482839304,ptm-J30
0.17184222103005797,0.06506168100652324,dummy-j69284zm,0.7026666666666667,0.558,0.7453333333333333,0.5846666666666667,0.15404213417682258,0.25858674669745785,0.15724192302501916,0.2736300236186589,ptm-J30
0.07466915800346197,0.0341713769880471,dummy-j6l0mnuf,0.8306666666666667,0.954,0.86,0.9613333333333334,0.11098047079387333,0.1384149505583935,0.11268410487544164,0.14243609714961006,ptm-J30
0.12843285622389874,0.06090628505594109,dummy-j6urb5gi,0.602,0.5566666666666666,0.5706666666666667,0.49466666666666664,0.1283098122495062,0.19781314258736768,0.1301309499105368,0.20212400711151204,ptm-J30
0.08149398899839336,0.04511280864825861,dummy-j739jr80,0.996,0.998,0.9973333333333332,0.9986666666666668,0.16841777538185584,0.2516308032581172,0.17237632538434616,0.26002286986866213,ptm-J30
0.2276715463679571,0.02637803441187415,dummy-j7w073w7,0.68,0.558,0.662,0.56,0.05489514524865556,0.16442077257703747,0.05552011510243927,0.16625782639529826,ptm-J30
0.08983503038309375,0.04719773846933851,dummy-j9flu4gy,0.9993333333333332,1,0.9706666666666668,0.998,0.16809815290869856,0.21062677494383475,0.17187174165871222,0.21788825645404328,ptm-J30
0.02871767748545944,0.03706739225479662,dummy-j9unq93x,0.3373333333333333,0.49,0.36333333333333334,0.51,0.05043830496538244,0.10027703977288084,0.05090832072599422,0.1013348560235605,ptm-J30
0.09549740785877105,0.07617101262893983,dummy-jag7aij5,0.2733333333333333,0.328,0.2906666666666667,0.31266666666666665,0.1049026349547538,0.1187496543893904,0.1064376533312514,0.1218550761833603,ptm-J30
0.253153991883997,0.01714767983683298,dummy-jbkdsnvo,0.9293333333333332,0.6113333333333333,0.928,0.6166666666666667,0.05486307831896617,0.1650602144332563,0.05540403499924543,0.166897749702568,ptm-J30
0.22207773540038936,0.03272291247034639,dummy-jbrx3s4s,0.5173333333333333,0.5913333333333334,0.5273333333333333,0.618,0.05605463186776555,0.1605348191433443,0.05653697356137709,0.16237825794387178,ptm-J30
0.27322039029504336,0.08221676385175518,dummy-jbvfz5bi,0.46,0.5746666666666667,0.69,0.6933333333333334,0.17537131701828737,0.26395814572426657,0.18313340238356288,0.2809726693493468,ptm-J30
0.05135679298957556,0.01490421438116276,dummy-jdi6m7vg,0.978,0.851,0.975,0.858,0.05220750054187092,0.12699189324738455,0.05282357190368278,0.12880087283184938,ptm-J30
0.07812191351256408,0.04647935008102748,dummy-jdvp8yb4,0.9066666666666666,0.982,0.8906666666666667,0.9833333333333332,0.16206752858511425,0.17804828859886043,0.16513784074427945,0.18619686841377092,ptm-J30
0.5744885073895108,0.07978241029632521,dummy-jeapgqhk,0.9753333333333334,0.764,0.9593333333333334,0.792,0.21540018003067027,0.4457460244028179,0.22308663803690565,0.48332579282823174,ptm-J30
0.0234503892211068,0.01728238295086709,dummy-jeo6aklk,0.9853333333333332,0.8626666666666667,0.9886666666666668,0.8366666666666667,0.05238227064523382,0.10236929409239937,0.05293744373768704,0.10371827512302167,ptm-J30
0.04077097816762057,0.03033998175778375,dummy-jf2u3uez,0.9926666666666668,0.9926666666666668,0.992,0.9853333333333332,0.1142881465310124,0.20413160387865273,0.11539477331879672,0.2090969635112581,ptm-J30
0.20793772774570043,0.08609128890340029,dummy-jg8qac12,0.9633333333333334,0.8933333333333333,0.8693333333333333,1,0.24900356648781993,0.39812431909226126,0.25363931398130424,0.4180156997669112,ptm-J30
0.1116620525716606,0.05433523620692781,dummy-jg9c6uo7,0.958,0.8726666666666667,0.9693333333333334,0.9366666666666666,0.17987757459141218,0.2826124016402189,0.1854032986829986,0.2943774245380384,ptm-J30
0.01491138215898886,0.03579877689733086,dummy-jghg64dz,0.9966666666666668,1,0.9893333333333332,0.9986666666666668,0.10562841251960094,0.09894388456745576,0.10699733959800152,0.10017382406863524,ptm-J30
0.0513929941014531,0.01733274909821773,dummy-jgmcftfg,0.979,0.698,0.977,0.722,0.05664352655035638,0.1299218381203536,0.05714914927970147,0.13182728965589643,ptm-J30
0.046956185672755,0.01975844744277765,dummy-jh58oxbf,0.866,0.899,0.889,0.917,0.05474852202880857,0.1320672167149739,0.05526081479010517,0.1340025968943526,ptm-J30
0.0202187700104458,0.0146157813601319,dummy-jh8dczn4,0.9986666666666668,0.962,0.996,0.9993333333333332,0.05338425171407876,0.09430386597200031,0.05402741900091972,0.09544670674867052,ptm-J30
0.1298763712227286,0.07778179680967363,dummy-jhcnduw2,0.387,0.67,0.459,0.73,0.12019641053563408,0.21890079273378324,0.122034734828465,0.2245066732662935,ptm-J30
0.0876225401636528,0.04142064997886168,dummy-jhudw4jc,0.9726666666666668,0.9846666666666668,0.9766666666666668,0.9886666666666668,0.15406930657511286,0.28275750751213746,0.15726470648715635,0.29463740343583883,ptm-J30
0.07978127532408576,0.04238232203601114,dummy-jhut5h7d,0.9873333333333332,0.9946666666666668,0.9893333333333332,0.996,0.15561305705140024,0.2110586887598964,0.15918061229941072,0.21835555772898435,ptm-J30
0.19419262532645443,0.05911171363874426,dummy-jibnhogm,0.634,0.737,0.678,0.783,0.13603293640320352,0.1933918239149409,0.13883684384676168,0.2027197415781936,ptm-J30
0.03755221170624286,0.02413020561315484,dummy-jirlpo8r,0.7753333333333333,0.7653333333333333,0.7786666666666666,0.766,0.05548157713709426,0.13449274240633216,0.05607304471902362,0.13629320460816235,ptm-J30
0.12638998149033026,0.03693848729148596,dummy-jivky5by,0.991,0.793,0.984,0.813,0.121413227096596,0.2304697258442927,0.12312573168614847,0.23652748556704023,ptm-J30
0.05424280845299178,0.07303103655502387,dummy-jj9iguea,0.38333333333333336,0.6986666666666667,0.452,0.7186666666666667,0.13569103877311417,0.12280081194620228,0.13813815614366284,0.12481027869994592,ptm-J30
0.3032802505162139,0.07169900234824417,dummy-jje3pvx7,0.648,0.8606666666666667,0.6713333333333333,0.868,0.17015323362237908,0.218658875859048,0.17344451524516027,0.2237302003169527,ptm-J30
0.11888503496337076,0.04797417752987253,dummy-jjohopts,0.9293333333333332,0.8726666666666667,0.9326666666666666,0.9006666666666666,0.12386397727573824,0.388448313489119,0.1256192120398321,0.3973456842122091,ptm-J30
0.36645271096761634,0.06599956315355249,dummy-jjxp1w18,0.8746666666666667,0.7193333333333334,0.962,0.7533333333333333,0.165826733320138,0.3984865698510267,0.1686688590933781,0.412663275377702,ptm-J30
0.13992528731040652,0.08517358768393603,dummy-jjy7mg21,1,0.782,1,0.8393333333333334,0.2189366124503588,0.23833806179514125,0.221791248271524,0.24623452015632905,ptm-J30
0.13629571255078873,0.0534999359034631,dummy-jk3rlvpo,0.8126666666666666,0.9766666666666668,0.9653333333333334,0.9733333333333334,0.15058854583244682,0.2746861357586373,0.15334046656571806,0.284458228130903,ptm-J30
0.01818535997029178,0.01468135944341373,dummy-jkb4vekb,1,0.954,0.9993333333333332,0.962,0.05427505071144506,0.13695880819868522,0.05499692099784021,0.138762521128548,ptm-J30
0.06680530178974088,0.03547958277006054,dummy-jkg94v49,1,0.9393333333333334,1,0.964,0.11825057715392046,0.20085975186594468,0.12068501824999237,0.2054162875176644,ptm-J30
0.22120277477822856,0.01751134918541685,dummy-jkpgu143,0.9233333333333332,0.6346666666666667,0.9186666666666666,0.6426666666666667,0.05553982099446919,0.16031470726378436,0.05596720697602635,0.16218073434110564,ptm-J30
0.16102564060359795,0.04776786085900833,dummy-jl84u6da,0.981,0.929,0.971,0.956,0.16382057622240212,0.2600718040834762,0.1675482970770194,0.27429777285433965,ptm-J30
0.21047088219290225,0.06300429241964679,dummy-jlf01or2,1,0.976,1,0.956,0.20920841176758995,0.440067282213667,0.2184947012917184,0.46885896580367975,ptm-J30
0.5953385024598092,0.0870895545113485,dummy-jnca67lb,0.7566666666666667,0.7066666666666667,0.812,0.734,0.2074409846183156,0.39076254841143304,0.21470344478942624,0.4187741712656653,ptm-J30
0.02700457961001895,0.01740085385004415,dummy-jnsbcqcl,1,0.8773333333333333,0.9993333333333332,0.896,0.05539618560084133,0.13651795711890458,0.05603134787245974,0.13817297290302794,ptm-J30
0.334101859479424,0.04291548203128961,dummy-jol6irdq,0.9346666666666666,0.68533333333333335,0.928,0.7206666666666667,0.12390177232106604,0.31821750322349024,0.1254906142509422,0.3254909672400114,ptm-J30
0.08751972404479284,0.0447879789654551,dummy-jozz9r5x,0.8206666666666667,0.9466666666666668,0.8386666666666667,0.9533333333333334,0.1388409587340223,0.17491102045894963,0.14049852714228486,0.17930849865703435,ptm-J30
0.40818136151303736,0.0915626887231938,dummy-jp1yfsu7,0.6526666666666666,0.5913333333333334,0.6153333333333333,0.676,0.1758027935515781,0.387528012176635,0.18032877790058424,0.40254286755567986,ptm-J30
0.30326505096620676,0.03376792106354036,dummy-jq68s2k1,0.9526666666666668,0.808,0.9433333333333334,0.808,0.11747184256926896,0.3348202543788789,0.11979432767973255,0.34221638804675203,ptm-J30
0.290645823556545,0.04162818437010746,dummy-jqa5aa2z,0.8986666666666666,0.7973333333333333,0.912,0.784,0.12158648743212538,0.3224023517922078,0.12393102086492656,0.3314642061137456,ptm-J30
0.3801420231214872,0.05439136802923065,dummy-jqczcx3c,0.964,0.7786666666666666,0.9733333333333334,0.8033333333333333,0.16372556980359837,0.3615651412441801,0.1672074128457186,0.37676022260156494,ptm-J30
0.04702382308644246,0.01863351377243351,dummy-jqxgwnbc,0.825,0.755,0.814,0.758,0.05659854376639032,0.12958928250421847,0.05728227567743508,0.1311225974176762,ptm-J30
0.06362468244064863,0.03268773420373832,dummy-jrjkhlqm,1,1,1,1,0.11880244206281795,0.26194060789379137,0.12046232255655367,0.2687861262224932,ptm-J30
0.10175578858753882,0.03534523042245327,dummy-jrp50owr,0.99,0.902,0.982,0.926,0.11580553018374026,0.22647518275327191,0.11743775029434944,0.23227838485176136,ptm-J30
0.0258571893912389,0.01517615431255649,dummy-jrwrv05h,0.9866666666666668,0.9893333333333332,0.9873333333333332,0.9966666666666668,0.05329499044034778,0.10142570383426526,0.05394051403051916,0.1025110702898176,ptm-J30
0.08766224104420961,0.03917856284268564,dummy-jrz5omwe,0.7306666666666667,0.946,0.758,0.9673333333333334,0.10368027065499136,0.14394595730613452,0.10510606931572644,0.14711329151853694,ptm-J30
0.13379985595522256,0.05741519229322171,dummy-js1d9ywi,0.8813333333333333,0.888,0.9153333333333332,0.98,0.1549516273784523,0.33888087171690295,0.15819650046596043,0.3549313693790033,ptm-J30
0.05646034029375507,0.03920843734931216,dummy-js4oxtjl,1,1,0.9993333333333332,1,0.1493473610230672,0.1902628423445294,0.1518171407390679,0.1957050386430612,ptm-J30
0.00853406439735631,0.0155636050180396,dummy-jsavxo93,0.9686666666666668,0.9966666666666668,0.9386666666666666,0.988,0.0493632950255228,0.05964172536740995,0.05006078668305034,0.06028812193556079,ptm-J30
0.11538277574444128,0.04707771009697876,dummy-jslpuo8n,0.5953333333333334,0.7726666666666666,0.6233333333333333,0.862,0.10826953464438498,0.2479641047574167,0.11027916735388842,0.25469522411460743,ptm-J30
0.01469729338721444,0.02271608103073245,dummy-jsvqf90e,0.7413333333333333,0.742,0.7593333333333333,0.7506666666666667,0.05438806112344691,0.12933095136604086,0.05486198303056408,0.13096219787253904,ptm-J30
0.06350937699776865,0.036366198054303,dummy-jtuso9wi,1,0.9953333333333332,1,1,0.11535371380796246,0.2756780498417868,0.11741127921761373,0.28259206506139456,ptm-J30
0.3338010079460929,0.0817556537334418,dummy-jux7u8ep,0.32666666666666666,0.5973333333333334,0.342,0.642,0.1240989199023728,0.33560015775299445,0.1256809283525691,0.34343314208354475,ptm-J30
0.11125571763211307,0.06121424136967642,dummy-jvrh0xyt,0.9613333333333334,0.9826666666666668,0.9746666666666668,0.9913333333333332,0.21200073241802592,0.2685297748488359,0.2189473247296654,0.28258318129832144,ptm-J30
0.3387352142059652,0.13380259418877588,dummy-jwhwfczz,0.35533333333333333,0.6633333333333333,0.4113333333333334,0.6806666666666666,0.1912656124352752,0.4222209720747704,0.19882948372336773,0.440177255589059,ptm-J30
