variable,ess_bulk_min,ess_bulk_median,ess_tail_min,ess_tail_median,rhat_max,rhat_median,ess_bulk_min_per_minute,ess_tail_min_per_minute,ess_bulk_median_per_minute,ess_tail_median_per_minute,model,job,run,fold,a,b,nparam,trafo_target_slope
ri(id)_variance,17104.806981982652,17104.806981982652,18949.623779373906,18949.623779373906,1.0002322311831913,1.0002322311831913,3558.4887311679176,3942.284923168274,3558.4887311679176,3942.284923168274,gaussian-linear,006-gaussian-linear,20250909-143107,6,NA,NA,NA,NA
s(age)_coef,8247.083486050566,8247.083486050566,12364.61785004532,12364.61785004532,1.0001809513396818,1.0001809513396818,1715.725508099845,2572.3384853702632,1715.725508099845,2572.3384853702632,gaussian-linear,006-gaussian-linear,20250909-143107,6,NA,NA,NA,NA
s(sex)_coef,2067.820703589988,2067.820703589988,3680.4999663527847,3680.4999663527847,1.0011559998658266,1.0011559998658266,430.1899857479579,765.6922214396238,430.1899857479579,765.6922214396238,gaussian-linear,006-gaussian-linear,20250909-143107,6,NA,NA,NA,NA
scale_intercept,19245.661606910056,19245.661606910056,19724.65557161962,19724.65557161962,1.0005243447979246,1.0005243447979246,4003.872713921861,4103.52274958212,4003.872713921861,4103.52274958212,gaussian-linear,006-gaussian-linear,20250909-143107,6,NA,NA,NA,NA
g(age)_coef,16717.914315789938,16717.914315789938,18212.926063718263,18212.926063718263,1.0000553976224875,1.0000553976224875,3524.9996257390753,3840.225302362234,3524.9996257390753,3840.225302362234,gaussian-linear,006-gaussian-linear,20250909-143726,7,NA,NA,NA,NA
g(sex)_coef,17493.026100647578,17493.026100647578,17463.330786062314,17463.330786062314,0.9999742298025636,0.9999742298025636,3688.43321559475,3682.171909858759,3688.43321559475,3682.171909858759,gaussian-linear,006-gaussian-linear,20250909-143726,7,NA,NA,NA,NA
loc_intercept,13132.869346429668,13132.869346429668,17792.678191263167,17792.678191263167,0.9999345898440262,0.9999345898440262,2769.087019863539,3751.61534988014,2769.087019863539,3751.61534988014,gaussian-linear,006-gaussian-linear,20250909-143726,7,NA,NA,NA,NA
ri(id)_coef_latent,8577.597646534989,11182.357563001544,13805.23293798324,16849.357692310805,1.0004536155632249,1.000051530341073,1808.6005181411008,2910.8559848084305,2357.8184144197435,3552.7146770480963,gaussian-linear,006-gaussian-linear,20250909-143726,7,NA,NA,NA,NA
ri(id)_variance,18862.786939678415,18862.786939678415,18653.42027701874,18653.42027701874,1.0001748309140075,1.0001748309140075,3977.2495328536174,3933.104228985147,3977.2495328536174,3933.104228985147,gaussian-linear,006-gaussian-linear,20250909-143726,7,NA,NA,NA,NA
s(age)_coef,7469.16867816324,7469.16867816324,10526.395301588596,10526.395301588596,1.000282317715976,1.000282317715976,1574.8864540022248,2219.507696808535,1574.8864540022248,2219.507696808535,gaussian-linear,006-gaussian-linear,20250909-143726,7,NA,NA,NA,NA
s(sex)_coef,2249.905092162763,2249.905092162763,4399.993896270553,4399.993896270553,1.0003503969639214,1.0003503969639214,474.39617514557386,927.7459224060542,474.39617514557386,927.7459224060542,gaussian-linear,006-gaussian-linear,20250909-143726,7,NA,NA,NA,NA
scale_intercept,19650.647836985325,19650.647836985325,19890.30747213456,19890.30747213456,1.000031201095217,1.000031201095217,4143.371293958605,4193.903920711448,4143.371293958605,4193.903920711448,gaussian-linear,006-gaussian-linear,20250909-143726,7,NA,NA,NA,NA
g(age)_coef,18172.020001947745,18172.020001947745,18300.219798750542,18300.219798750542,0.9999590097824906,0.9999590097824906,3819.66221300362,3846.60913027038,3819.66221300362,3846.60913027038,gaussian-linear,006-gaussian-linear,20250909-143736,8,NA,NA,NA,NA
g(sex)_coef,17485.066976255035,17485.066976255035,18303.08958325705,18303.08958325705,1.0000723345625795,1.0000723345625795,3675.2683308669225,3847.2123437512023,3675.2683308669225,3847.2123437512023,gaussian-linear,006-gaussian-linear,20250909-143736,8,NA,NA,NA,NA
loc_intercept,19267.322224244515,19267.322224244515,19521.38074802045,19521.38074802045,0.9999705369269588,0.9999705369269588,4049.88893022479,4103.290684298052,4049.88893022479,4103.290684298052,gaussian-linear,006-gaussian-linear,20250909-143736,8,NA,NA,NA,NA
ri(id)_coef_latent,9233.932344085371,12058.001770827195,15216.626592222185,17099.96231992414,1.0012371317990487,1.0002641369222909,1940.9235983866631,3198.454194826296,2534.528011933883,3594.321374849859,gaussian-linear,006-gaussian-linear,20250909-143736,8,NA,NA,NA,NA
ri(id)_variance,18450.16529776253,18450.16529776253,19090.335425990623,19090.335425990623,1.000192276732832,1.000192276732832,3878.126878793916,4012.6872440380903,3878.126878793916,4012.6872440380903,gaussian-linear,006-gaussian-linear,20250909-143736,8,NA,NA,NA,NA
s(age)_coef,8040.157920572445,8040.157920572445,12381.564626268477,12381.564626268477,1.000362963803294,1.000362963803294,1689.998546804408,2602.539207845408,1689.998546804408,2602.539207845408,gaussian-linear,006-gaussian-linear,20250909-143736,8,NA,NA,NA,NA
s(sex)_coef,2180.2414981263796,2180.2414981263796,4574.985161500181,4574.985161500181,1.003825614532522,1.003825614532522,458.2751980640089,961.6376134607754,458.2751980640089,961.6376134607754,gaussian-linear,006-gaussian-linear,20250909-143736,8,NA,NA,NA,NA
scale_intercept,18112.23568104522,18112.23568104522,19395.95251817588,19395.95251817588,1.0011502397480423,1.0011502397480423,3807.0958658690142,4076.926335704451,3807.0958658690142,4076.926335704451,gaussian-linear,006-gaussian-linear,20250909-143736,8,NA,NA,NA,NA
g(age)_coef,18198.797776948883,18198.797776948883,18118.935965709104,18118.935965709104,0.9999576916681816,0.9999576916681816,3804.379544397231,3787.684780007686,3804.379544397231,3787.684780007686,gaussian-linear,006-gaussian-linear,20250909-143755,9,NA,NA,NA,NA
g(sex)_coef,16292.438041728494,16292.438041728494,17231.898956317193,17231.898956317193,1.0000469092720152,1.0000469092720152,3405.863330863543,3602.2535501531365,3405.863330863543,3602.2535501531365,gaussian-linear,006-gaussian-linear,20250909-143755,9,NA,NA,NA,NA
loc_intercept,17444.56424408044,17444.56424408044,18611.363905333623,18611.363905333623,1.0000391852756088,1.0000391852756088,3646.710303862144,3890.6246996418326,3646.710303862144,3890.6246996418326,gaussian-linear,006-gaussian-linear,20250909-143755,9,NA,NA,NA,NA
ri(id)_coef_latent,10312.926870106883,12667.416675986477,15443.312254062414,17378.210532783625,1.001002642709122,1.0001876944556345,2155.872520172429,3228.3572770675755,2648.0683764462865,3632.839349030601,gaussian-linear,006-gaussian-linear,20250909-143755,9,NA,NA,NA,NA
ri(id)_variance,18526.112573324004,18526.112573324004,18572.61746147504,18572.61746147504,0.999970139023002,0.999970139023002,3872.8032793697303,3882.524924028058,3872.8032793697303,3882.524924028058,gaussian-linear,006-gaussian-linear,20250909-143755,9,NA,NA,NA,NA
s(age)_coef,7348.26814938199,7348.26814938199,11529.47128867853,11529.47128867853,1.0003117962685408,1.0003117962685408,1536.1235053484634,2410.1858411725007,1536.1235053484634,2410.1858411725007,gaussian-linear,006-gaussian-linear,20250909-143755,9,NA,NA,NA,NA
s(sex)_coef,2615.7968258219485,2615.7968258219485,5122.97684660989,5122.97684660989,1.001968520718572,1.001968520718572,546.8209525939709,1070.936034376379,546.8209525939709,1070.936034376379,gaussian-linear,006-gaussian-linear,20250909-143755,9,NA,NA,NA,NA
scale_intercept,18986.928100825957,18986.928100825957,19366.49649419351,19366.49649419351,1.0000403681859198,1.0000403681859198,3969.1347617047663,4048.4818839227128,3969.1347617047663,4048.4818839227128,gaussian-linear,006-gaussian-linear,20250909-143755,9,NA,NA,NA,NA
g(age)_coef,17041.568533131765,17041.568533131765,18582.071321927608,18582.071321927608,1.0000923462737887,1.0000923462737887,3586.6389961517775,3910.859584487513,3586.6389961517775,3910.859584487513,gaussian-linear,006-gaussian-linear,20250909-144411,10,NA,NA,NA,NA
